look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 Pours a medium amber color with some haze. Head is off white with excellent retention and great lacing. Very little carbonation is visible.  The nose is hoppy and fruity. Lots of citrus and just a bit of pine bitterness.  Excellent balance between the malts and hops. Sweet type caramel up front then comes in with some tropical hops bitterness.  Mouth feel is light, smooth and refreshing. Carbonation is crisp.   
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Like a less complex Anchor Steam but is not a slight - this is an excellent lightly hopped beer. 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 Overall and all around good ipa beer. Not my favorite if I had a choice but a solid ipa. 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 What a balanced, tasty ale 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 1.25 | taste: 1 | feel: 2 | overall: 1.75 
look: 4.5 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3 | smell: 3 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 What a perfectly balanced APA!!! This beer has one of the best mouth feels I have ever experienced in an IPA/APA. Not too bitter, but not too malty either. Incredible that this is my first time trying it when it's in every store I frequent. This will become a frequent resident in my fridge rotation. If you get the opportunity, go for it with this awesome brew!   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Doesn’t get any better then this! Hands down my go to IPA when I’m lucky enough to find it in Denver or friends bring it back from the Midwest. Don’t hesitate if you can find it, you can’t go wrong. Cheers.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 If there's a better domestic ale out there, I'd love to try it. The mouthfeel and flavor of this beer are simply superb. Looks great in the glass, and the alcohol percentage is right where it should be for a pale ale. I put together a mixed six-pack and only snagged two. Next time it'll be six!   
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 from the can 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 A famous West Michigan IPA for good reason - truly a solid, reliable, always-delicious IPA. Saw it on tap one day and finally decided to try it. Nice deep golden color, medium thick head, nice notes of hoppiness, fruit and pine. Only very light bitterness throughout. Smooth mouthfeel and nice lingering aftertaste of faint hops. A pleasure to sip and savor.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Enjoyed bottle from Bell’s store in Kalamazoo MI. Pours a slightly cloudy golden orange with one finger of white head. Aroma of pine, though as head dissipates tropical fruit/pineapple/mango/grapefruit. Taste is a clean caramel malt with perfect bitterness of grapefruit and citrus rind. Extremely well balanced, smooth mouthfeel with nice carbonation. Mild lingering bitterness. Forced to I could drink this wonderful IPA every day.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 Two Hearted was my "gateway" to craft about 20 years ago. Interesting how ones palate evolves over time. It pours a beautiful copper color that reminds me of its namesake. A generous head with some staying power, excellent balance between malt and hops, and smooth, slightly sticky mouthfeel. Still a go to amongst many choices and lucky for me, bountiful on tap in W. Michigan.   
look: 3.25 | smell: 4 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5 Pretty much shocked I haven't rated this one yet...could have sworn I have. Not sure what there is to say that 3,600+ reviews haven't already said. Amazing orange rind and marmalade in this one, both in the nose and flavor. One of those beer that I will almost always buy if I see there is a fresh pack. Top to bottom a first rate IPA and should (and is) known as one of the rock solid standards for the style. Overall, great.   
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 I’ve drank hundreds, maybe thousands, of these over the years as my “go to” IPA. In the 90’s there wasn’t much to compare it to. Now I know it deserves its place in the pantheon of American IPAs.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Amazing beer! The taste is like an orange fractal flower. 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Awesome go to beer! 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Probably one of the few beers that I cannot seem to drift away from. I always have a six pack lined up in my fridge, even though I am constantly trying out the latest and greatest offerings from the local michigan craft brews. The beer itself is very sweet on the front end and a bitter tongue punch to finish. In my opinion this beer tastes more closely to a double IPA just slightly less sweet. Also not that it matters but the color of the beer is a nice burnt orange/ deep amber color.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Had this a few years ago - may have been outdated but didn't care for it. Should have tried fresh since then.   Awesome shelf standard IPA! 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Poured from a bottle: A hazy deep golden color with a frothy creamy head, persistent, and quite lacy; Pleasant aroma, slight smell of hops; Full bodied flavor, hoppy on the first taste, but without a lingering aftertaste; Mouthfeel is smooth but tangy. This is a good mellow IPA with moderate bitterness. I've had it before on occasion and I'm sure I'll have it again.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Can from Whole Foods. Medium amber/golden with nice fluffy head. Looks great. Aroma is malty, bready, a hint of hops. Taste brings the hops forward, but this is a not big hoppy IPA, so they support the malt bill, working with it. very well rounded, smooth, nice textures. Worthy of its reputation. Been seeking this for a while.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 One of my favorite beers. You can't beat this one. 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Two Hearted was one of the first IPAs I tried and enjoyed. I still like it, but having tried many IPAs over the past few years, it does not stand out as it once did. It’s a great beer and I always have some in my fridge, but have gravitated toward some other IPAs that are more hop forward and more bold in terms of citrus, pine and other fruits.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 16oz beer that was canned on 2/28/18 and poured into a pint glass. There are strong notes of hops, pine, grapefruit, and a little malt. The beer is a darker orange (darker than most American IPA's out there) but, not too dark. The beer had almost no head and left a nice lacing as the beer was drank further down the glass. Taste is an explosion of flavor, for me this is THE IPA. Grapefruit flavors with a notes of tropical fruit are what I taste. The feel of this beer is perfect, not too carbonated but, just carbonated enough to "pierce your tongue" as they say. Overall this is my favorite IPA, excellent!   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a foggy golden orange with each nice eggshell head, very nice lacing. Aroma of pine and grapefruit. Taste follows. Great balance of hops and malt. Good texture and carbonation. A terrific beer.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Poured into a 16oz glass at the pub after a round of 18 holes, and MAN what a beer to have after a game of golf. High ABV to get a good buzz on, solid feel, and an incredible hoppy flavor. Highly recommended   
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 Coming from the home area of the brewery and since moving around the country, I have acquired a wide appreciation for Bell's beers. Two hearted has always been close to my heart since trying it on its inaugral run. I had always thought of it as the beer that changed beers, and years ago I would have given it close to a 5/5! However, since then, IPA's have changed and yes it is still a staple of IPA's, it is not my "go-to". It looks gorgeous poured, and smells/feels beautiful as well. The taste hangs bitter, and I am tasting between a local pour, bottle, and a   
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3 Slight grapefruit notes. Bit of a carbonation afterbite. Very good overall. 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 looks fairly dark yellow/orange. Smells of pine with some citrus fruits like grapefruit and orange rind. Taste follows the nose well with a hit of bitterness up front followed by some piney notes then some citrusy notes. Overall a great classic ipa that I could drink everyday anytime . Great beer   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I’ve finally developed a taste for IPA’s over the years, but still I’m pretty selective (definitely more of a stout guy). That being said, I must rank this as about the best IPA, and for that matter, one of the best quality beers in general, that I’ve had. Poured a nice goldish and orangish, with about a finger width head, that although most was gone in 5 minuets, remained a thin layer the duration, which laced nicely. Smell was definitely citrus and taste followed. Medium carbonation mouthfeel. Hoppy enough to be an IPA, but not so overwhelming that it takes the enjoyment away. I’ve heard this is a world class beer, I now see why. Good stuff!   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 It's a good drinkable beer I would love it if it had a little more aftertaste 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Hands down my favorite beer, and in my favorite style, the West Coast IPA. Love this stuff. Pours golden/Amber in color, light white head, laces the glass well. Head retires into little clusters of foam typical of hoppy ales. Smells strongly of pine and grapefruit.   Mouthfeel is great, perfectly carbonated and goes down very smooth. Malt presence is there, bready with a light touch of sweetness, but not out front, typical of style.   Big hop forward taste, bitter citrus flavors dominate, but not enough to seem overwhelming or dry out the palate. Best West Coast IPA on the market IMO.   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 5 | overall: 4 Smooth, easy to drink, very enjoyable feel. A very pretty cloudy amber, but nothing special to look at. The flavor doesn't blow me away by any means, being not much more than a more balanced IPA, but the real pleasure is how it feels to drink it.   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Very good, a little too sweet for me. Prefer human luma licious 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 There's not a single beer that I come back to so consistently. It pours a nice orange color with a small head, and tastes hoppy and piney with a smooth-dry finish.    If I had to pick a beer to drink before a nice day of skiing in the UP, oh Youbetcha it would be a two hearted...   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 This is my all time favorite beer, been drinking it for about 10 years now. It has just the right amount of hoppiness for my taste, bold but not over the top.   
look: 4.25 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 2 | feel: 3.5 | overall: 2 This tastes terrible. 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Never had a good one of these. Never smells particularly hoppy or tastes anything special. Not horrible, but not remarkable. absolutely no reason to drink this when in NY there are so many other way better hop driven beers. Could be I am getting old bottles but the ratings for this beer seem like fake news to me ...   
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 2.5 | taste: 4 | feel: 3.5 | overall: 3.75 Pours a hazy orange color with little to no head. Not a lot of carbonation either. Smell is definately hoppy, typical for me he style. Initial taste is hoppy with mostly piney flavors then mellow out to a dry bitter finish. Overall a good solid not over the top IPA, I've had pale ales that were stronger in bitterness but this is mild enough to make it enjoyable, would drink again   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours. Bright vibrant copper to orange. Somewhat opaque. Nice bright white soapy head. Nose is earthy. Pine and floral with a touch of citrus peel to balance. Taste is sweet up front, sweet dough, malt and citrus. That is followed by floral notes, grass and pine. Nice bitter kick to it. Full bodied, not overly creamy but at times it does have that creamy mouthfeel to it. A very good beer that has a little bit of everything from malt sweetness, floral, earth and pine as well as citrus.   
look: 3.75 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 This is quite an exceptional beer. Does it live up to its name? Yeah pretty much. For me personally, it's a different IPA than your traditional west coast IPAs. It's got a nice sweet smell on the nose, almost like a sweet citrusy smell. Also a really nice floral aroma and a touch of pine. This is a very unique IPA. If you haven't tried this yet, try it! If you like IPAs, you definitely won't be disappointed. Make sure it's fresh though!   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 1 | feel: 3 | overall: 3.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Probably my favorite beer of all time. First IPA I ever tried, and still have yet to find any that I like better. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 I'm really surprised others rated this so highly. Too much of a hoppy syrup quality to me. 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 The most drinkable IPA out there IMO and there's plenty of IPAs to choose from living out here in the PacNW, however this one from Bells out of MI takes the cake for me! From the first sip to the last it retains its great taste. Not too bitter. Perfect blend of hoppiness, taste and overall drinkability.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 This is a fantastic IPA. It pours with a beautiful white head and the lacing is incredible! 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Excellent beer in every way. 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 The more I drink this beer, the more I realize this is what I base a good amount of the IPAs I drink around. Grapefruit, pine, resin and some caramel sweetness are the base here and run perfectly with one another. Flawless execution for what it is.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 I had this on draft at a local taphouse and loved it even though it was served a little warmer than I prefer. 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 12oz canned 11/14/17 poured into a Spiegelau IPA glass at fridge temp 7% ABV. The beer pours slightly hazy light amber with sticky off white head. Retention and lacing are above average. The aroma is citrus and pine. The taste is a lovely balance of caramel malt and citrus & pine from the centennial hops. Mouthfeel is thin to medium bodied, well carbonated and mostly dry in the finish. There is a little sticky hop oil and caramel finish that is again: balanced. Overall, excellent. The hardest thing about reviewing this beer is slowing down enough to take some notes. If you enjoy a balanced IPA and find this fresh, get some.   
look: 4 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75 Draft Two Hearted Ale is my favorite beer. Bottled is my second favorite. 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Two earted ale is an american india pale ale from the good folks at Bell's.Some might call it their flagship beer. This brew pours out a shade akin to golden brown or amber. Thick 2 finger thick tan head on this beaut. Nose is of citrus and ripe fruit,perhaps some grapefruit.     Tastes exactly how it smells. Probably the only beer i've ever had that does this to a T. Body is medium not too dry. alcohol taste is superbly hidden. Two hearted is a staple in my fridge and always will be.     Do yourself a huge favor and try some today. Cheers.   
look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 I love this beer and have never reviewed it. Pouring from a 12 oz. can into a snifter glass. This beer pours out golden honey in color and forms a great, thick and frothy crown. It's always one of my favorite parts of this brew. Not clear but definitely far from hazy. The smell is honey and sweet, juicy fruit. The taste comes in with just an absolutely beautiful fruit sweetness and a earthy "wet" flowery element. I love this beer.   
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is the absolutely one of the best beers out there. Crisp, hoppy (but not overwhelmingly), refreshing and tasty. I haven't found a time or place where this beer isn't exactly what I'm looking to have. It is pretty boozy so be sure to drink responsibly. Simple and clean branding, my favorite design of any Bell's brews I've seen.     If you are looking for a crisp and hoppy beer, start here!   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 3.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 The standard for Beer, not just the American IPA style. 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 4.25 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 Poured hard into a frosted pilsner glass. Beautiful two fingered head. Color is a light hazy yellow orange. Nice lacing while drinking. Smell is light, citrus and hops. Taste is very well balanced and somewhat complex. Strong hops, but not bitter. Later taste is mild malt and ripe fruit. Feel is medium with ample carbonation that entices the taste buds. This is an excellent AIPA.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
