look: 3.75 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 Amber boarding on ruby with lots of pale head. Smells of yeast and sourdough bread. A nice smell, but a little weak. It's quite well balanced, with strong bready malts and some sweet, peach hops.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 A revelation in every sip? No. A favorite standby that doesn't grow old or overrated? Absolutely. Balanced malt and hops, supremely thirst quenching and drinkable. Edit: my tastes, have changed, apparently. Smooth but overly sharp and slightly nail-polishy balanced pine and fruity hop bitterness. Not strong and not super high quality, but not bad or lacking like this brewery's IPA. May have been a great (and mild) introduction to craft beer, but will probably not seek out in the future.   
look: 4.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 3.25 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 3 | taste: 3.25 | feel: 4 | overall: 3.25 Out of the can poured a gorgeous light copper, filtered clear, with a frothy off-white head. Really impressive visually. I got moderately-high grassy and citrus hop notes, along with caramel malt, hay and some earthy undertones. Unfortunately I detected an unpleasant buttery aroma/flavour in my sample, which others in my group perceived as a bruised/rotting apple. Will definitely try this again, as there may have been something off with the glassware or this particular batch (I checked, it was canned 3 months prior to consumption). Evidence of a really great beer here. But was hard to ignore what I was perceiving as a slight off-flavour. Will try again.   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 August 15, 2016    12 oz. can, tulip    A – Medium to medium-dark amber, mostly clear, with a huge frothy, even mousse-y, off-white foam stand. The head lasts for several minutes, cragging as it dissipates. A gorgeous beer.     S – Low citrus and grapefruit with a touch of green onion, supported by a hefty malt backbone of biscuit and toast. Very crisp, clean, other than pleasant fruity ale esters.     T – Low grapefruit and perhaps nectarine, some peach in there as well. A bit of that green onion note. Malts are biscuit and bread, like a traditional English cookie (aka, a biscuit). Lightly bitter to round things out.     M – Carbonation is moderate and body is medium. Fairly dry throughout. Moderate malt sweetness, balanced with bitterness which rises at the end.     O – A solid, if unremarkable, pale ale. Twenty years ago (or maybe even five) this would have been a standout a la Sierra Nevada Pale Ale. Nothing wrong with it as a go-to beer.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 On tap. Amber-orange with a sticky white head.    The nose is mild. Orange rind and bread crust.     Pretty perfect balance of hops and malts. Accessible, lightly sweet, only a little bitter.     Mouthfeel is medium.    This is a staple pale ale, and for good reason. Not the most interesting or adventurous, but very well-crafted and drinkable.   
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 L. Orange/amber, clear, slightly off-white head, reducing to a thin layer.  S. Slight honey-malty sweetness, orange zest, vegetable garden. Faint aromas.  T. Bitter right away. Orange zest, spruce, grapefruit, some honey\toffee. Lingering bitterness.  F. Lively carbonation, prickly, medium body, slightly resinous.  O. Bitter, crisp, satisfying flavor. I really enjoyed this one. Cheers!   
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 For a long time I was skeptical to buy a 6 pack of this beer just due to the sheer fact that I didn't think it had any chance of rivaling Sierra Nevada. Well I can honestly say I am very happy I bought it. It closely resembles SV in looks, smell and taste. Its a great hoppy pale. Smooth and not too heavy or over powering. It is exactly what you want out of a pale. Plus who doesn't love great craft beer from a can?!   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 my favorite 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 on tap from my kegerator into Samuel Smith "Tulip" pint glass    A - 2 fingers off-white foam over a slightly cloudy body of amber, high visible carbonation, beautiful rings of lace    S - citrus, pine, grass    T - citrus (notes of lemon and pink grapefruit), loads of pine, peppery spice    M - medium/full body, high carbonation    O - Dale's Pale could almost be considered an IPA. This is an excellent pale and was a very good selection for the kegerator (I am not expecting to get sick of it any time soon).   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 1.75 | smell: 1.75 | taste: 2 | feel: 2.25 | overall: 2 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Oskar Blues Grill & Brew - Dale's Pale Ale. 6.5% ABV. 12oz can poured into a snifter. Canned on 5/31/16.    Look: Hazy burnt orange body, with a half finger eggshell colored head.    Smell: Floral hops and grassy notes, citrus fruits.    Feel: Full bodied, with mild carbonation.    Taste: Sweet citrus fruit, pine resin, hops, with a biscuity malt aftertaste.    Overall: Heard a lot of good things about this, in which it did not disappoint, and it sure didn't. More on the bitter side, but also has some nice counteracting notes.   
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Looks great: dark gold color, light amber. Thick off white head and left some thick horizontal lacing. Smells malty with a nice little splash of citrus hop smell. Tastes darn good. Malty backbone very apparent, caramel tones and a little toastyness to it. Only a slight hop bitterness with a slight pine note. Overall a solid APA, would pick up another six pack any day I saw it on the shelf.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 A: Nice darker copper orange color with decent white and fluffy head. The head leaves a beautiful lacing down the glass.  S: Pine with a little bit of orange (mandarin orange maybe)  T: Fruity malt, decent hop finish and aftertaste.   M: Light-bodied with a perfect amount of carbonation.  O: Overall, this is a decent to pretty good APA with some light orange notes and a beautiful appearance.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 It pours a nice amber color with a good head that lasts all the way through the drink. Smell is usual piney hop with maybe some orange. The taste is well balanced with a bite of bitterness not to strong with a little aftertaste. Nice easy drinking beer, overall a really well made drink.   
look: 4 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.25 | smell: 2.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.5 L: Golden Amber ale with a big frothy two fingers of head that goes down to a quarter of a finger of head and sticks around leaving lacing all over the glass as you drink.  S: Lemon pine and orange  T: Some sweetness from the malts, lemon orange and pine  F: Perfectly carbonated. holds up well as you drink,   O: Very fresh can here. Lot's of flavor. A lot like an IPA. Big fan of Dale's Pale Ale and Oskar Blues.   
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3 | overall: 3.25 Mediocre pale ale, flavor isn't too pronounced 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 2.75 | smell: 3.25 | taste: 3 | feel: 2.75 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3 | feel: 3 | overall: 3.25 
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 Looks: Orange-rust colored. Beautiful, thick off-white head that sticks around for a while, clinging to the edges of the glass.  Smell: fruity, crackery, medium heavy malt. Classically american piny and citrusy hops (I want to say orange more than grapefruit) with a lil earthiness that melds nicely with the malt profile.   Taste: crackery and slightly fruity red malt character, earthy, piny hops. On the back of the tongue, the alcohol is very present and the piny, peppery taste from the hops lingers. Not an incredibly complex beer, but a deep one.  Feel:slightly resinous, medium carbonation.   Overall my favorite Pale Ale, really fantastic. Although I'm curious as to why this would classify as an APA more than an IPA at this point in the style's shift...   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 19.2 oz. canned on 03/18/16    Pours clear burnt amber orange with a creamy frothy off-white foam head. Smells like sweet dark malt, toasty, bready, biscuity, crackery, with some floral grass, mild pine, melon, and orange grapefruit citrus. Tastes like burnt toasty bready grains, biscuity caramely cracker, dank pine and earthy floral grass, mild melon, with some orange and grapefruit citrus. Feels medium bodied, creamy with moderate low carbonation. Overall a nice malty pale ale.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Yum yum 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 2.25 | taste: 2 | feel: 3 | overall: 2.25 Another excessively bitter beer. Not my "cup of tea". I feel bad rating it low, but I have to my own self be true. If I give it a higher rating, just for effort, then I might accidentally get it again.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 Poured 12 oz can into standard pint glass. Golden amber in color with a slight haze. Creamy head with nice retention & lacing. The aroma is grain, spice and orange. The flavor is light malt with a balance hops finish. Crisp finish with pleasant aftertaste. A nice APA.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from a 12 oz. can into one of my pint glasses, this beer pours a mainly clear, slightly cloudy/hazy medium amber color with a slightly tan colored head that's over an inch thick when first poured. the head eventually settles to a thick layer of creamy looking surface foam along with a medium sized to thick ring lining the inside of the glass along with some good lacing. Aromas of some caramel malts along with a fairly big pine and citrus hop presence. The taste is pretty much the same, with slightly toasted and bready, somewhat sweet, caramel malts that are followed by a nice pine and citrus, earthy hop bitterness. While there is a good balance of flavors here, the bitterness does tend to dominate a little bit. Actually, this is one of the hoppier pale ales I've had in awhile. I like it this way too. If I didn't know better I'd think this was an IPA of some sort actually. has a fairly crisp, but also somewhat smooth and frothy, slightly chewy, medium to full bodied mouthfeel with moderate carbonation. has a clean finish with a decently dry aftertaste. Easy to drink in the way well crafted beer like this ought to be. A very solid beer all around here.    Eric   
look: 2.5 | smell: 2 | taste: 4 | feel: 3.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 I thought this was a good, easy drinking pale ale. Light and refreshing on a warm summer day. The beer had a medium/light amber color with a frothy, healthy, creamy head. The bouquet was made up of grapefruit, orange and pine. The taste left a hint of hops, grapefruit and orange on the tongue with medium carbonation. It was really refreshing and crisp with a smooth finish and no aftertaste. Cost = $1.49/can Whole Foods, Portland, ME   
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 My can was brewed in Brevard, NC, not in CO. Canned on "04/01/16" according to the can bottom, which also read "PITY THE FOOL" Indeed.     Rich amber color with slightly off-white head and big head. Surprisingly rich color. Nose a rather typical pale ale hoppy nose with fruity hops dominant, but not excessively fruity. Deliciously balanced pale ale taste - not hugely inventive, but balanced, pleasant, with no false notes. Hops forward, dry malt flavor carries the middle flavor, dry finish, typical slightly bitter finish and aftertaste. This would be a good intro pale ale for someone who wanted to know "what pale ales are all about," especially in regards to a basic American style pale ale. Though of course they should probably try a Sierra Nevada Pale Ale, too.   
look: 3 | smell: 3.25 | taste: 3.75 | feel: 2.75 | overall: 3.5 Pours a pale red with a airy, long-lasting foam head. The smell is fairly sweet and flowery but overall unremarkable. The mouthfeel is thinly laced like cranberry juice. The taste is a well-rounded combination of floral and earthy hops and is wonderfully bitter. This is a slightly above average pale ale.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 Appearance: Amber gold.    Aroma: Pine, citrus, straight forward hops in a good way.    Taste: Hop forward covering a solid malt frame. Lingering hops with malt coming into it's own in the middle and finish which is clean crisp with just a touch of hops remaining. Refreshingly solid malt presence.    Texture: Medium to full malt. This Ale has weight.    Overall: Good balance making for a good drinking experience. This Ale boldly enters the room without shouting.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 3.75 | overall: 4 A- Pours a very hazy golden brownish color with a slightly beige, foamy head that leaves a fair amount of lacing.    S- Floral and citrus are the two dominant hop aromas here.    T- Follows the nose, but the bitterness from the citrus that tastes almost of lemon and orange peel is complemented perfectly by the sweet malt base that comes in at the finish with a piney aftertaste. Big flavor for such a comparatively low ABV. More than some IPAs.    F- very smooth, easy drinking body with medium carbonation.    O- For a pale ale, this sets the bar. This is the best representation of the style that I have tried yet. Big flavor, but light enough overall to be incredibly thirst quenching.   
look: 3 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 First off, this is an IPA, and a brilliant one at that. In a glass or straight out of the can its delicious. Beautiful boquet of floral & citrus hops that works well with the highly drinkable overall profile. Good stuff.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Serving type: 12 oz can to the dome man. Just kidding, into a shaker pint.    Pours a semi-orange crimson color with the slightest of haze. Smells of bountiful piney hops, candied citrus aromas, baked bread, and slightly caramel. Taste reflects the smell. Initial pine and orange zest like hops flavors meld into a pleasant caramel and bready flavor. Finishes slightly bitter that lingers for a few moments before weening off. Feel is light, carbonated well, and extremely refreshing. Overall, this is a great standard beer with good flavors and aromas that make this a pleasant drink.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.25 | taste: 3.25 | feel: 4 | overall: 3.25 A 12 fl oz can with a canned on date of 20th November 2015 and poured into a Mikkeller pint glass.    Appearance: It poured a clear copper colour with a less than two finger slightly off white head that dissipated slowly to a nice puffy layer and left nice stringy lacing.    Aroma: A lot of pine and wood with a hint of citrus orange peel zest.    Taste: Orange citrus with a bitter piney hop in the background and honey caramel malts.    Mouthfeel: Medium bodied with medium carbonation.    Overall: This was a decent pale ale and easily drinkable.   
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 I have Had Dale's Pale several times in cans, at least once on tap. I go back to it when I want an AIPA.  Looks present themselves well, amberish with a full head that sticks around and to the glass.  Smells like a fruity AIPA with sufficient malt backbone, but hops take over and it finishes too dry for me to have it alone.  Twice I've had Dale's Pale with spicy Mexican food. And if I have it again, it will be with spicy food.   Listed in the "1001 Beers To Taste Before You Die", famous for being one of the first craft brewers to can and, you could argue, started a second movement. For that, it deserves to be on the list.   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 Cream-colored, lumpy head. Honey-colored. Hoppy nose is full, but not overpowering. Some sweetness and light fruitiness mixing in, as well. Perfectly hopped - very refreshing but still smooth. Hints of tropical fruit sweetness. Strong hops on the finish. Great warm weather beer.   
look: 4.5 | smell: 3.75 | taste: 4.5 | feel: 5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Bought a 6 pack from Beers of the World, Mar. 2016. Served in a Duvel tulip at fridge temp.    Look: Copper with a French vanilla head. Great lacing.    Smell: Subtle blend of citrus and pine    Taste: peachy with a rind like bitterness    Feel: very solid body    Overall: tasty, balanced, well crafted   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 19.2oz stovepipe canned on 1/13/16  L- gorgeous amber with big fluffy white head, turns rocky after a bit but still good retention  S-sweet malt, a whole load of pine with some citrus as well  T- slight sweet malt, followed by some mellowness finishes with all sorts of hop descriptions "sticky", "chewy", "piney"  F- medium bodied, goes down nice and smooth  O- great beer, perfect for stovepipe size, keeps bringing you back for another sip   
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3 | overall: 3 Very mediocre and unremarkable. Bitterness/astringency mask the little flavor there is here. It's not particularly bad but I can't see any reason to get this again. There are dozens of better beers at any decent liquor store, including their Pinner IPA.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3 | feel: 2.75 | overall: 3 This is a fine pale ale. I thought is was well done, but it didn't "wow" me. Don't get me wrong, there is absolutely nothing wrong with it, but I seem to like some other pale ales a little more.   
look: 4 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 Love the smell of this beer, hoppy, woodey, piney. Taste wise, this is, in my opinion, one of the best American Pale Ale's out there. This is also one of the few beers that I think is better out of the can than on draft. That's just me though.   
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Dales Pale Ale is at the top of my list in every category. Found this IPA at Wegmans in Woodbridge NJ. Just under $20 for a 12 pack put it in the upper tier price range. Loved the fact that it was in a can and that the box was clearly date stamped.The only problem is that after tasting this hoppy ale its impossible to enjoy the average US beer. It has a strong ABV that needs to be respected.Enjoying a couple of quality DPA for me beats filling up on the corn based lager from a 30 pack. Really a treat, but quantity is usually limited at the stores that carry it. If you see it, try it, well worth it.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 True to the style. My go to pale and gateway to IPA, my new standard style. 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Very tastey pale ale. Highly recommended. Brewed in Brevard, NC, bought canned from grocer in King of Prussia. Also tried the on tap version in Miami and found it to be hoppier and sweeter (perhaps this version was Colorado brewed?).   
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 One of the best (and probably only!) canned IPAs, at least in the Southeast. Many IPAs can end up tasting the same, but this one has a dry bitterness that makes it stand out. The foam head when poured in a glass is perfect. I highly recommend this beer.   
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
