look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 2.75 | feel: 2.5 | overall: 2.75 L -- Pours a very dark filtered amber with a two-finger cream colored head produced with moderate pour. Phone flashlight shines through the glass no problem. Decent retention and minimal lacing   S -- Bittersweet chocolate, dark roasted barley malts, nuts. Maybe a touch of cream?   T -- Bakers chocolate, metal, barley malts, cheap adjuncts....   F -- Incredibly watery. Absolutely no body whatsoever, for a stout. Medium- mouthfeel, medium carb. Would not have guessed this was nitrogenated   O -- Cheap, but pretty disappointing especially compared to the original version     < 60/100   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 I love it, I will always love it. This beer when properly tapped and pulled, is one of the best things on earth. The beautiful dark ruby color, the surprising light yet flavorful taste. So many people think of Guinness as a heavy beer. I always shake my head and wonder if they've ever actually drank it? Love in a glass.   
look: 4 | smell: 3 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Well had so many of these suppose I should review it. poured from a Nitro can into a Guiness Pint glass. i know, I know, how unpure! listen, as good as we Canadians can get ok. pours black tar night. nose of roasted toasted malt. the collar is what it is so well known for and the Nitro can still does the trick - think rich, and long lasting. taste - like no other stout . Starts sweet and ends just slightly bitter. Father was told to drink it “like a cold glass of milk on a hot summer day” when he first experienced it. try five of them and you will never claim to be lactose intolerant again.   
look: 4.5 | smell: 4 | taste: 2 | feel: 4 | overall: 2.5 
look: 5 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3 | smell: 2.5 | taste: 2.75 | feel: 2.5 | overall: 2.75 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 3.25 | feel: 2.75 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 2.75 | taste: 3.25 | feel: 2.75 | overall: 3.25 
look: 4 | smell: 4 | taste: 2 | feel: 2 | overall: 2.25 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 Bottle version.   A light beer that's very drinkable  Its been good forever  Also a great beer for home brewers and just peel off the lable  no soaking 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 87 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 Anoter pure classic, cant go wrong with this beer either. There is a reason they have been making it as long as they had. I prefer the more bitterness of the extra stout but this beer is no slouch either. Great taste and great black look that guinness offers.   
look: 4.5 | smell: 3.25 | taste: 3.25 | feel: 4.25 | overall: 3.25 Coal black, nitro head. very little nose. Mild malt taste. Super smooth but watery. Baseline brew. 
look: 5 | smell: 4 | taste: 4 | feel: 5 | overall: 4 Mild taste. Beautiful color. Nice head. Great beer 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.25 | overall: 2.5 watery 
look: 3 | smell: 3 | taste: 4 | feel: 2 | overall: 3 
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 The best beer on the planet! 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 2.25 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 3 | taste: 4.5 | feel: 4 | overall: 4.25 A nice beer that's easy to drink and tastes great. 
look: 4.25 | smell: 3.75 | taste: 3.25 | feel: 1.5 | overall: 2.5 Guinness Draught is a dark coffee color. When you pour it, it doesn't have a lot of head at first, but the bubble in the liquid rise to the surface and the head grows. - a rich creamy foam. As it recedes, it leaves its signature on the sides of the glass. It looks great. The aroma is nice, but not exceptional. The mouthfeel is awful! It feels flat. The flavor is mild, a hint of richness, but somewhat unremarkable, ruined by the mouthfeel.     In England last year I had several stouts, with more or less the same reaction. One, I think it was a different brand, advertised itself as not being 'gassy'. Hit the nail on the head - it's the opposite of gassy. It has a decent head, but it feels flat. This famous beer is a big disappointment.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 14.9oz nitrogenated can filled 5/7/17 poured into a tulip pint glass at fridge temp. The beer pours dark brown and impenetrable to light. The head is sticky, milky whitish tan and settles to a quarter inch cap. Aroma is dark malt and a little chocolate and coffee. Tastes is mildly sweet roasted malt that transforms to lightly roasted bitterness on the end. Mouthfeel is medium to thin bodied. The nitrogen mutes flavor, but gives a deceptively big mouthfeel and creaminess. The finish is dry. Overall, a classic that is what it is. Enjoyable and sessionable.   
look: 3 | smell: 2.5 | taste: 2.25 | feel: 1 | overall: 1 From the bottle to my glass, two drinks, and promptly to the sink.     I could tolerate this occasionally if it was the only beer on Earth. 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A - Nearly opaque, mild to moderate carbonation, 1” foam head, and great lacing. Poured standard nitro can into standard pint glass. Beautiful look to this beer. Great head retention.    S – Roasty toasty malt, coffee, subtle caramel/ toffee notes. Hints of chocolate.     T – Fantastic. There are really no other words to describe it. All the smells listed come through even stronger on the taste. For a stout, it’s so clean that you’ll swear it’s not.     M – Somehow, Guinness makes a stout that is crisp, clean, and refreshing. It’s an amazing thing really; most stouts leave a person with that oil slick feeling at the back of the throat. Not this one.    D - Guinness Draught is my all-time favorite Guinness available stateside. It’s amazingly drinkable but, for me, it’s not session-able. However, I wouldn’t session any stout beer so that’s no points against this one. It’s a macro with consistently flawless quality. I can’t recommend this one enough.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 2.75 | overall: 4.75 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 5 | overall: 3 
look: 5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 My go to every day drinker. This stuff is effing delicious. Smooth, creamy, light and refreshing. Goes great with a good steak, or a decadent dessert. Love it!   
look: 3.25 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.5 Good traditional Irish Stout, can't say much more 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3 | taste: 4 | feel: 5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 1.75 | feel: 3.5 | overall: 2.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 3.75 | taste: 3.25 | feel: 4.25 | overall: 4 Poured PROPERLY (Open the can, place glass upside down on top, pork directly over the head until reaching the top of the glass or emptying the can) into a standard pint glass.    The look is unique. A creamy looking head that fades down into a thin light tan foam that does not dissipate for the remainder of your drink.     The smell is that of the standard chocolate and earth that any stout has, with a metalic scent from the can however not in a bad way by any means.     Taste is my least favorite of the Guinness experience. It's very bland with a huge disappointing lack of flavor. The smell is where most of the taste comes from. It has its own unique, one of a kind taste that can be enjoyed but the extra dry stout is slightly bland overall.     Feel is second to none. The nitrogen carbination is a special feel that is very different from your typical CO2 carbonation. You hardly notice the carbonation not giving it the overcabination (like Budweiser and Blue Moon have) even thought it was carbonated the second you opened the can.     Overall its very unique only lacking in flavor of all things. Look And Feel take the cake on this one. Excellent as a dessert or with a dessert.     Worth a try by all means. Be mindful though it is very heavy on the stomach despite the low ABV. Not something I would want to drink all night long.   
look: 5 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 3 | smell: 3 | taste: 2 | feel: 3 | overall: 2.75 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 From 12 ounce bottle to wine glass	  Sight: Black, dark brown on the edges when held against the light, medium dark tan foam	  Smell: malty, nutty	  Taste: low bitterness	  Feel: very good, lively carbonation, good finish and follow through	  Overall: Overall good beer, ok to repeat but not look for   
look: 4.5 | smell: 4 | taste: 2.75 | feel: 4 | overall: 3 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 A nice smooth beer with an alcohol content much lower than you would expect. Like this if I'm driving and want good taste and a slow drink. 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is my favorite beer. 
look: 4.75 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 A wonderful Stout to drink and looks the part. While not super thick, it is very satisfying to drink, even after a few. Lightly malty and chocolaty, with a distinct bitter and lightly mossy note. A crowd favorite for a reason.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 5 | smell: 3 | taste: 2.75 | feel: 2.5 | overall: 2.75 Pours a wonderful tan that dissipates I to a near black from the nitrogen. It leaves a nearly unnoticeable roasted malt aroma. The texture and taste falls far short of a stout. While smooth, it is too watery. The flavor is of some chocolate malt, although, hardly noteworthy.     If you want to expose a person to an ale that isn't Miller or PBR, offer them this. If you're a beer nerd, skip this.   
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3.75 | taste: 2.5 | feel: 3.25 | overall: 3 
look: 5 | smell: 3.75 | taste: 4.25 | feel: 5 | overall: 4.25 Usually get this in the can with the nitro widget. Definitely my favorite "light" stout. Very creamy, especially on those first few sips through the nitro foam head. Creamy, a little chocolatey, and very roasty. Extremely drinkable. That being said, this is a light, watery stout compared to any dense craft brew. People are obviously comparing this to heavy, flavorful stouts. If you're in the mood for densely flavorful, heavy stouts, don't get this. If you're in the mood for an extremely drinkable, creamy, toasty stout - get this.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4 Dark body almost black with soft white bit of coloring foam soft bitter rather smooth frothy cream slightly watery in the finish, alternate for the subtle skinny and low-grade beers   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Honestly not much to say. My go to beer when I go out if they don't have craft.    Draft > Can > Bottle.    I am disappointed with inconsistencies from can to can though.   
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3.5 There's something about a Guinness that keeps me coming back for more. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 Love it if I want a dark beer I always go for a guinness on draft. 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 5 | smell: 2.75 | taste: 4.5 | feel: 3 | overall: 4.25 Who doesn't love a Guinness? Its iconic at this point. The real Irish stout.     It pours black with a solid head that sticks around. Remember to two step pour since its a nitrogen beer!    It loses points on the nose because it doesn't really have much of one. Very feint in the glass.    On the taste it's AWESOME. maybe a bit malty for people that don't drink stouts. It has the perfect dry creemyness that beers should chase. It tastes like coffee, cream, and malt. Delicious.    It loses points on the mouthfeel because it's a bit thin for what I want but that doesn't make it bad.    Overall Guinness is iconic for a reason. It's friggin delicious! This is my goto beer whenever craft isn't available.     Everybody go have a Guinness!   
look: 4 | smell: 3 | taste: 3.5 | feel: 2 | overall: 3 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 A watered down stout which is short on texture and flavor. 
look: 5 | smell: 3.5 | taste: 4.5 | feel: 5 | overall: 4.75 In my opinion Guinness draft is one of the best beers ever. The look of the beer is unmatched when poured into a pint glass. The smooth creamy but yet ever so delicate and light mouthfeel is a thing of beauty. The taste is of coffee and dark roasted malt at just the right strength. If this beer lacks in anything its the smell. Not that it smells bad it just doesn't have a whole lot of smell. I would literally drink Guinness all day everyday if my wallet and liver could handle it.   
look: 4.5 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.25 It just depends so much on where you get this and if it is can versus tap, and if the irish water is in it or not. This rating is the best I ever had it, on tap in Sydney. I'd say it gets a bit better in Ireland, but not a lot. Probably more to do with the craic.   
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.25 | taste: 3.5 | feel: 4 | overall: 4 
look: 4.5 | smell: 3 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Poured from 16oz can with widget into Spiegelau Stout glass. No Date.     L: Nearly black with ruby edges, one finger of tight bubbled light khaki head (nitro) with excellent retention.     S: Some grain with a lactose like scent.     T: Lightly roasted grains.     F: Thin and watery, light body, nitro, clean finish.     O: Really expect more from the best selling Guinness brew. Their Extra Stout is far better than this.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4.25 | taste: 3.5 | feel: 5 | overall: 4 
look: 4 | smell: 3.5 | taste: 2.75 | feel: 4 | overall: 2.75 L - dark brown, black coffee; off-white head  S & T - watery, slightly roasted barley, toasted breadiness, slightly bitter chocolate-y, but all so very slightly  F - light, sessionable, good carbonation    O - I tasted other Guinness products before, such as the Special Export Stout and the West-Indies Porter, and those were vastly, vastly superior to this one. This one was just so... 'slightly' flavored. More watery than anything else. Bit of a shame, as I know that they can make mighty fine beers. A porter in the style of a macro-lager. But it's easily sessionable, I guess.    I don't recommend this one.   
look: 4 | smell: 2.75 | taste: 3 | feel: 3.25 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 The appearance is a jet black body with a two finger off white foamy head with some speckled spider web lacing. The smell has some coffee, tobacco, and slight malts in the background. The taste is basically the same. On the palate, she sits about a medium, comes across fairly sessionable, and has a dry bitter aftertaste and finish. Overall, this isn’t a bad beer and this is the American made one. I could only wish to get back to Ireland to have the real stuff as this runs in my blood. Its so hard to knock this one, yes I would have this again.   
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 3.75 | feel: 5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 2.75 | smell: 2.25 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.5 | taste: 2 | feel: 4.25 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 2.75 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 3 
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 5 | smell: 3.25 | taste: 4 | feel: 3.5 | overall: 4 I enjoy this beer on tap wherever I can. Despite being a craft beer nerd, this beer hits the spot sometimes.   Look: from the tap, it pours a black color with ruby red tinges. The head looks like a dollop of Cool Whip and does not go anywhere. It laces the glass all the way down and does not go anywhere.   Smell: Thin. Light roasted note. Bits of coffee. A touch of sweetness on the nose.   Taste: Roasted barley, coffee, sweet, and minerals in the water.   Feel: Creamy but also kind of thin.   Overall: The thin and watery quality of this beer is probably why others rate it so low. But I don't see this as a negative. It's creamy with the roasted malts without being thick and heavy. It's very refreshing. Getting a coffee and roasty notes without being weighed down. Again, beer nerd, but I absolutely love this beer.   
look: 5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 2.25 | taste: 1.75 | feel: 2 | overall: 1.75 Look - Cola black in color with ruby highlights, two fingers of dense off white foam, good retention, minimal lacing.  Aroma - Iron, grains, ashy.  Taste - Like the aroma. Mineral-like, very very thin burnt malt, soapy bitterness, weak and watery, cardboard, ashy/charcoal finish.  Feel - Light-Medium bodied, watery.    Overall - Garbage.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.25 | feel: 1 | overall: 4 
look: 4.5 | smell: 3.5 | taste: 3 | feel: 1.5 | overall: 3 
look: 4.5 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4 
look: 4 | smell: 2 | taste: 2.75 | feel: 4 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 While not a craft beer or unique taste as many other beers, it should be the favorite for all beer drinkers. If I was stuck on an island and could only drink one beer for the rest of my life (not that I want this to happen), it would be Guinness. I would of course want it served on tap. And with a pour done as well as at the Gravity Bar at Dublin's Gate.    This is a great beer to introduce to your friends who are not diverse in their styles of beer. Most of them would be scared of the color and think it would be too heavy, not taste good, etc. If Guinness is served at the right temperature with a good poor,they may find themselves pleasantly surprised and be willing to try others!   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Obviously a way higher rating than most. The reasoning is personal. It was my first beer love. 
look: 4 | smell: 3.25 | taste: 3.75 | feel: 3.25 | overall: 3.5 Very dark brown body with a fair tan head and mediocre lacing. It smells a lot like, well, not much, actually. Faint roasted malts, nearly burnt wheat bread, and even fainter fruit and yeast. Tastes the same as I expected with some typical, standard, light roasted malts, toast, watered down cold-brewed coffee, a wee bit of caramel and dare I say taffy in there somewhere, and a dry, slightly bitter malty finish without much from hops. The mouthfeel is very average, if you're gonna have it you should try to get one that's on nitrogen.    I've had one Guinness at a pub off nitro, didn't think it very special and didn't expect to want it again, but I decided to toss in a bottle of Guinness Draught into a "mix your own six pack" and had it with breakfast this morning. It's a great breakfast beer, I must say, though for any other time it's just mediocre for me.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 If you give Guinness on draught anything less than an 85 then you haven't had it in Ireland.    The key to a good Guinness is a perfect pour. Nothing can beat the look of a jet-black Guinness with cream bubbles creeping up the side of the glass for a perfect, iconic head. The creaminess is accentuated in the smell and taste. The feel is silky smooth.    Go have a Guinness poured in a 12th century pub and see how it treats you.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 3 I revisited Guinness because I felt like I unfairly judged it for years, for it is the reason I thought I didn't like stouts, but I have learned I just don't like this stout. There wasn't a deep aroma, the flavor was bland, and the feel was average. I feel free of any lingering guilt for not loving Guinness and can say with confidence that I now trust my pallet and I really do like stouts, good ones.   
look: 3.25 | smell: 3 | taste: 2 | feel: 1.75 | overall: 2.25 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 3 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3 | taste: 3.75 | feel: 3.25 | overall: 3.5 Nitro draft at Irish pub:  Pours cloudy as the nitrogen settles, increasing the creamy tan head. Looks like a perfect cappuccino. Body is dark but obviously lets some light through, with a slightly reddish glow where it does.    Nose is pretty much missing initially, on a cold beer. Later in the pour there's a lightly bitter roast note - but it's still very weak.    The taste is a distinct mix of unsweetened chocolate malt roast, a little bitterness that doesn't seem from any char, and a lightly smoky roasted back end. Feel is rather light, even a tad watery on a warmer beer. The restrained boldness (yes, somewhat oxymoronic) of this beer I think is what makes it fairly universally enjoyed. There's roast - but it's not acrid or charred; there's bitterness - but it doesn't consume your palate; there's chocolate - but it is not at all seeet.    Of course, I've had this numerous times. In some cases I've found it watery. In others, bland. Today I might have lucked into one of the better tastings I've had.   
look: 5 | smell: 1.5 | taste: 1.5 | feel: 4 | overall: 2 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 The first beer I ever had where beer finally clicked for me. I had it on tap in a pint glass at Nana's Irish Pub in Newport, Oregon.  L: A very dark brown with a nice light brown head that slowly settles.  S:Roasted Malt and Chocolate  T:Pretty much the same as the smell with a hint of coffee.  F: It was very smooth and everything about it was just fine.  O: A solid experience especially while eating shepherd's pie at a nice little Irish Pub. The flavor profile didn't blow my mind but it was a subtleness that changed my mind that beer could actually be good and shifted me away from the liquors that I had held dear. Would absolutely have it again but it was definitely a one pint and I am done especially with a hardy meal.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 Pours with a deep, rich color with a slight brown head that holds. Smell is a slight nuttiness with a hint of coffee and some chocolate. Taste is like the smell and is smooth going down due to the carbonation. Overall this is a solid beer that is widely avalible for a decent price and I can see myself going for this beer when I'm not feeling craft beer prices.   
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 This is my go-to beer. To me, it's as close to a damn good craft stout as you can get. ALWAYS pour it - never drink it straight from the bottle. It pours a nice thick head with very good retention. The aroma is bittersweet chocolate and coffee, and the taste is similar with a little molasses. It goes down very easy and isn't too carbonated. Overall, I really like Guinness Draught. Certainly one of the best.   
look: 4.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 5 | overall: 4 
look: 4 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.75 | smell: 2.75 | taste: 2.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3 | taste: 3.25 | feel: 2.75 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 3.25 | feel: 4.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.75 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 3.75 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 4.25 | overall: 3.5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 From Untappd 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 1.25 | taste: 1.75 | feel: 2.5 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 2.5 | feel: 3.5 | overall: 3.25 Not what it used to be! Taste is not stout like , it's been mellowed, maybe to attract beer or lager drinkers. Now just a dark red beer not a stout anymore, disappointing.   
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 3 | overall: 3.5 Can't say this is the best beer I've had.    It looks really nice and dark, but I can't help but notice it's a very "flat" tasting beverage and lacks many flavors in quality. In a way, it's like tasting a sort of a weak "tea-bagged" kind of water that takes multiple sips to really get its experience and there isn't much else beyond that. Overall, it's all right to have as a substitute if you don't have an availability of greater beers in the fridge but it's not something I'd have everyday.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Starting with the black look, pouring it is orgasmic and watching it settle is just great. With its light ABV of 4.2 the beer has a great feel and not so alcoholic taste. It is very creamy so it slides down through your throat with a woody, nutty and coffee-ish after taste. You can feel different tastes in every different sip. Definitely one of my favorites. Cheers already!   
