look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 5 | feel: 4 | overall: 4.25 This is one fine beer!! Poured from 12oz. bottle into a tulip glass.  Color of gold and clear with very slight haze.  Smells of grain and yeast. Reminds me of feed barrels in my grandfathers barn and bread.  Taste is awesome! Can taste apples, grain, yeast and hay. Sorta funky in a very good way.  As for feel++very carbonated/fizzy, but good.  This is a great beer! I will buy again as a treat to my self.  Wish it were less expensive at $15 for 4 pack.   Great, great beer!!!   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 I'll avoid redundancy, considering the number of reviews already here.    To me, this is very, very refined for the style. Nothing is present that doesn't belong or required. The yeast certainly carries the day.    I prefer my beer/ale not too cold, and opened a 750ml bottle at 60F. It gushed. The other bottle which was refrigerated at ~42F did not. Not a complaint, just a commentary on the degree of carbonation. Cheers!   
look: 4 | smell: 4 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 I've had many Belgium-American beers, but this is my first true Belgium. Duvel is considered the paradigm of the style, and it's easy to see why. First of all, Duvel smell the way a beer should, and the tastes has a distinct and appealing character. This was a worthwhile experience.   
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 4.5 | overall: 3.75 From notes taken 12/16/16:    Have had this for about a year, from a four-pack. Unfortunately, I didn’t review my first one which I enjoyed back in January, and this is only my second. I am using a Duvel chalice/tulip I managed to pick up recently. Semi-clear, swirling with fine haze, metallic straw gold, capped in three inches of pure white seemingly weightless fluff that suggests effervescence. Moderately tart aromas, of vinegar and phenol, but also influenced by grain and booze. Main flavors are somewhat harsh grain and spiciness (from yeast or brewing spices or both?), strong Band-Aid, some lemony tartness. Balanced by fairly sweet malt and booze. Good but it is still a little too harsh for me, though appropriate for the style. I prefer darker and either more overt fruitiness or spiciness for my Belgians, not so much vinegar or medicinal phenol. Retro-olfaction is my second-favorite thing about this beer, just boozy and slightly spicy. My favorite part is the mouthfeel. Light to medium in body, thin for mere moments but level of fine effervescence passes it off as creamy, warming.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 11.2 oz. bottle    Pours foggy hazy yellow gold with a dense creamy white foam head. Smells like golden grains, fresh apple, pear, some grapes, sweet malt, with mild earthy grassy pine. Tastes like tart apple, pear, grape, sweet malt, golden grains, with mild earthy grassy pine. Feels medium-light bodied, soft and creamy with crisp low carbonation. Overall a really great Belgian strong pale ale.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 There is no argument that this is an impressive beer, beginning with its mighty presence. Beautiful golden yellow with the foamiest, thickest, billowing white head imaginable! Lovely peppery, clove, and subtle sweet aromas carry over perfectly to compliment an earthy and grassy addition in the flavor. Silky smooth, and light enough feeling to make this well balanced beer go down exceptionally well. Overall, this is a world class Belgian golden ale. Cheers!   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 5 | smell: 3.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 I give the look of this beer a 5 because after pouring it into a tulip my beer looked just like the picture on the back of the bottlecand therefore this is the look the brewers intended.  Very foamy beer that sticks with it through the whole experience. A one of a kind for sure that has a liquor, mildly banana, mildly clove flavor with a tiny resemblance to chimay but I'd still prefer chimay. It's a bit like champagne and definitely had its wit appearance and flavor. And it is good for a hot summer day and very drinkable at 8.5abv. Very creamy and sweet with rum undertones. But must give credit where credit is due and that is this beer ages well. Had this again recently from a bottle dated from 2004 that was good til Aug. 2017; and, consumed it mid July 2017, held up very well and may have even improved.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is the 4 pack that opened my eyes. Big foamy head and delicious taste. 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from 12oz short bottle into Belgian style tulip. Best by December 2017.     L: Properly decanted pour, clear pale yellow, two and a half finger white fluffy head with incredible retention. Incredible lacing.     S: Coriander, yeast, pepper.     T: Pale malt backbone, Belgian yeast, spicy hop notes of pepper, coriander and medicinal phenols. Fruity esters. Complex and loud.     F: Super crisp from the super high level of carbonation even for a Belgian beer. Dry finish. Medium bodied.     O: This IS the best Belgian Strong Pale Ale. A great beer.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 3.25 | taste: 3.5 | feel: 4.25 | overall: 3.75 12oz bottle poured into a snifter is a gold body floating a pillow-y white head. Bottle date: 12 2017  Aroma is sour, I guess it's apple-ish, but at the very least it is yeast.  Flavors include coriander and clove spices, as well as a citrus hint.  Mouth feel is clean and crisp with a dry finish.  This is classic to the style. It's just not mine.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 my favorite beer of all time. I usually like golden beer, and its the best of the best. A crazy foamy head with fruity aromas. Light flavors with high alcohol percentage.   
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 What more can be said, but that this is one of the classiest, classic tripels in the world. Bright and fizzy. Dry and slightly fruity (apples). As my dad once said after I introduced him to his first glass of Duvel: this is like the REAL champagne of beers. And while he is no beer expert, he knew he was drinking something very special, and something worth savoring.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 11.2 oz bottle into Libbey Tulip  BB 6/2017  L- gold, clear, with huge fluffy head that turns rocky and slowly dissipates into lacing that literally clings to the glass  S- floral yeasty notes, green apple, with hints of herbs  T- delicate sweet malt, with a strong funky linger, followed by a slightly bitter herbal finish  F- light bodied, crisp carbonation  O- an interesting ale, as it strong (8.5%) but drinks lightly, as the golden color hints to, also interesting tasting as well.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 330ml bottle into a 350ml beer glass - the usual massive fluffy white Belgian beer head and lots of lacing - very pale golden colour.    Nose is malty sweet with a hint of spice, a little bready and spicy.    Lovely light spicy palate with some nice bready malt and some spice.    Mouth is good despite the light body - very easy to drink but alcohol coming through - not a hge problem at 8%.    Overall a very well made beer - great balance, complex and very easy to drink. Highly recommended.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Another perfect Beer!!! 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Poured--from a 330 ml/11.2 oz short. Relatively newly born--August 2016, so only two months old.    Look--Classic unfiltered cloudy (just beyond hazy) and pale-gold. Big rocky head, more like a wit than a Belgian strong. The head has some serious staying power, and the lacing is creamy and fabulous throughout. This is just a stupdenous-looking beer.    Aroma--Perhaps a bit subdued in the aroma department compared to some of its fellows, but still very complex. Fruity aromas mixed with spice and just-there maltiness.    Taste--The first word that comes to mind, sip after sip, is balance. In every possible way. Malty sweet. And fruity sweet. Yet just-so on the bitterness. There is also an herbal or spice note that combines with a distinctively strong carbonation to provide a dry kick to finish. The alcohol is definitely there, but strictly as a pleasing and additional drying element--no bite or burn.     Feel--Difficult to separately quantify or qualify from the taste, because it is such a strong component of that aspect. Wonderful carbonation and warming booziness provides a fine drying finish to a complex flavor. "Crisp" doesn't do this justice.     Overall--Everything that makes me favor the Belgian/Flemish approach to brewing is here and then some. If you haven't--you must and soon.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Pours a slightly murky gold with a big foamy head and high carbonation. Aroma is a little spicy or funky but not out of the ordinary for a Belgian golden. Taste was much of the same with a candy like sweetness while still being dry and crisp. I had read a bit about this beer and my expectations were a bit off as this was very subtle and there was no heavy handed funkiness like you might get from some other beers fermented with Brett. All in all this was a very easy to drink, balanced, enjoyable beer. One of the few beers I've had where the flavor has been very interesting and fulfilling while not being over the top.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 1.5 | smell: 1.25 | taste: 1.5 | feel: 1.5 | overall: 1.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 BELGIAN GOLDEN ALE. 750 ml. Best by 09-2017. Bought in Septmber 2016.   BY FAR - THE BEST LOOKING BREW IN A GLASS. CRAZY SOFT FOAMY CLOUD-LIKE HEAD.   FIRST POUR TASTE - ahh just OK. Maybe cause I'm not a fan of the Pilsners base?     Second half of the bottle - grew on my taste buds. Like drinking a dry Champagne-ish beer - if there is such a thing.     In any case - Duvel is co-brewed at OMMEGANG (spelling?) brewery in Cooperstown SO that is an AWESOME THING!!!!   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 Aroma malt, yeast and fruity. Golden color with a white head. High carbonation. Malty, wheat, fruity taste, finishes with slight bitterness and sourness.   
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3 | taste: 2.5 | feel: 2 | overall: 3 
look: 4.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3.25 Pale yellow and gold pour, bright, white head 3/5" deep. Aroma was of fusel like alcohol, or it just didn't hide the normal abv. Either way, hot stuff.    Same with the taste, super amount of alcohol and phenolic yeast. Bitterness is higher than desired. So much of that phenolic spice rack going on. The citric acidity in the mouthfeel seems to bring out the alcohol and sting even more.     Throw me in the unpopular opinion thread, but in Murica, we want our pale ales to have more discernable barley and hops as opposed to yeast and alcohol. YMMV.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 L: Muted gold with a frothy white head. Clouds and settles quickly. Head does not dissipate.  S: Bright, open, hints of lemon and bread.  T: Again, quite light and airy. Bitter. You wouldn't know it's 8%. Very easy to drink.  F: Very effervescent, very dry.  O: Delicious Belgian Pale Ale.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.75 Poured on draft into a duvel tulip in Brussels.    Look is a hazy golden with a thick foamy white head.     Aroma is a biscuity malt with estery yeast.    Taste is light and zingy. Little lemon tartness with some amazing malt backbone.     Delicious.   
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 L: bright light yellow with a foamy white head  S: sweetness, yeast, malt, hops...raw ingredients  T: sharp green apple sweetness, but the hoppy bitterness balances it out. Very tasty  F: smooth and easy drinking, I don't taste the 8% abv   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Look - 5 | cloudy golden straw, 2 finger head that doesn't dissappear and bubbles forming on the glass.     Smell - 4.5| fresh bread, cherries plums and clove and nutmeg    Taste - 4.75 | clove, plum, bread, pepper, pine bitterness. Finnish dominated by pine.     Feel - 4.5 | medium body with high carbonation and a dry finish    Overall - 4.75   
look: 4.25 | smell: 3 | taste: 3.25 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4.75 | overall: 4.5 L: The pale yellow beer with a hazy tint was amazing in appearance. Everything that a good Belgian Pale Ale should be.   S: Bright and lemony. Made me feel like summer in a Belgian field  T: Surprisingly the taste was very straightforward. Lemony with nice bitter hops. The alcohol seemed to disappear.   F: Lively carbonation. Alcohol was hidden. A very dry finish.  O: Excellent Belgian Pale Ale. Have had beer with a deeper flavor profile.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 A nice dry, punchy Belgian golden ale. 330ml bottle poured deep yellow with a large pillow head. I got notes of malt, candy sugar, lemon and something like dried banana chips (?). Paired well with a thin crust eggplant pizza.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Spicy and juicy aroma. White pepper, lemons. Szechuan peppercorn, kumquats, vanilla, clove. A hint of bubblegum. Chamomile. Unripe pear. Somewhat earthy. Spice forward, not overly fruity.    Pours clear gold with massive frothy white head. Gushed a little. Endless retention and sticky lacing.    Bitter apple, pear, Szechuan peppercorns. Meyer lemons and honey. Dry crackery malt. A hint of bread dough. Juicy and almost tart. Spicy, bitter hops. A touch of banana. Lemon peel and spices linger on the palate.     Light body, super heavy carbonation. Bone dry. A certain silky mouthfeel.    Nothing else like it. Pair it with Ma Po Tofu.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Well ,this is review number 3,000 for me. It has been a wonderful 7.25 years 0n this site, and I really appreciate the world of beer it has opened up to me. Poured from a brown 11.2 oz. bottle. Has a golden color with a 1 inch head. Smell is of yeast, spice, fruit. Taste is spices, malts, light fruits, alcohol makes it presence felt. Feels medium bodied in the mouth and overall is a decent beer, but I was left feeling a bit disappointed.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Serving: 33 mL bottle (best before "08-2017") poured into a Spiegelau beer tulip.    Appearance: Slightly hazy but bright, pale golden yellow. Towering clouds of lasting, white sudsy foam, thick and creamy - almost like whipped cream - coats the glass with clumpy lace. Visibly effervescent.    Smell: Bright lemon zest, apple peel, fresh baguette, delicately spicy yeast.    Taste: Complex layers of malty grains, fruity esters, honey, black pepper, balancing bitterness and slight bite of alcohol.    Mouthfeel: Smooth and creamy medium body and lively carbonation.    Overall: Possibly the best looking beer I've ever poured from a bottle. Complex and flavorful - a classic.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a slightly hazy yellow golden with a frothy, rocky, ever lingering head. Bready malt, drinks very smoothly and finishes dry. Prickly mouthfeel with high carb level. Very refreshing and non boozy but the alcohol can catch up to you. One of the best!   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 25 oz bottle poured into a pint glass.    L: The label says to pour slowly, and you better believe it! A slow pour yields a very clear light-gold or yellow color, and a voluptuous pure-white frothy head. Excellent head retention, and the lacing was amazing. A beautiful beer to look at. The 2nd pour was a little hazier, due to the remaining yeast in the bottle.    S: Very fruity with some yeast/bread notes.    T/F: Very complex flavoring, mostly following the smell. Lots of fruit, balanced with the yeast and bread. Has some spiciness at the end. Didn't really notice much of a hops presence, but that is probably because I'm used to a very upfront IPA hop flavor. Clean and dry finish.    O: Excellent beer. I've been mostly drinking American style beers, leaning toward the IPA side, and this was one of my first tries at Belgian beer. Obviously not as hoppy as an IPA, but a very clean and drinkable. This one goes down smooth, and can pack a punch. I didn't even realize it was 8.5% ABV until looking at the bottle after feeling a little tipsier than I thought I should.   
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pours a hazy golden color with a huge white foamy head.  The smell is of citrus, pepper, sweet banana, and a floral aroma.  The taste is a sweet pear, followed by citrus, pepper spice, and a malty bitterness that is not too strong.  The alcohol is not noticeable.   The feel is not too thick or thin and watery.   This is a very good bad Pale Ale. I really love these Belgian Beers.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4 Wow! I feel ashamed that it has taken me until now to drink & review this venerable classic. 8=( In fact, the last time that I remember drinking it was during a field trip to BAL with Bob & Karen Hollman, Sheesh! That's gotta be close to a decade or more at this point in time.     From the stubby bottle (that will be rinsed & set aside for use as a Molotov cocktail shaker): "Belgian Golden Ale Bottle Conditioned"; "Patience - In Your Pour - Ness"; "If you've ever done something in a hurry, you know it often ends in disappointment - and sometimes a full body cast. So here's to an unhurried pour. Not only will it release Duvel's essential aromas, you can use the time to write a short poem: 'Pour slow there you go.' On second thought, no poetry, please."; "Share your #masterfulness ".    I Pop!ped the cap and went with a very gentle pour as directed. I know that it may be hard to believe, but I actually can follow directions. It is simply that I just choose NOT to do so. Even a gentle pour brought forth three-plus fingers of dense, foamy, rocky, bone-white head with good retention. The remaining lacing was spectacular. Color was a slightly hazy Straw-Yellow (SRM = > 2, < 4). Nose had a dry mustiness, like those old newspapers up in my grandmother's attic. I really do mean to bundle them up and put them out for recycling one of these days. Mouthfeel was medium-to-full with a pleasant effervescence on the tongue. The taste had a light tartness, like green apples. Boy, howdy, it is one dry beer! Phew! Just one sip later and I felt really parched. Man, I am all for dry beers, but this one is almost vinous, like a really dry white wine. Finish had a long, lingering dryness that led me to hear the zephyr winds blowing across the sands of the Sahara. And I still have half of the bottle yet to pour! Wow. Plus, I am doing a side-by-side today with their Tripel Hop Ale (Belgian IPA).   
look: 4.25 | smell: 3.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a very light yellow with an amazing head that remains, very impressive. Smells of sweetness and a little back ground funk almost cannabis like. Taste is similar with a hit of citrus and that background cannabis with a very light feel but amazing mix of flavor that keeps me wanting more and more. Finish is very clean and refreshing, this is always going to be in my fridge, just a great beer all around.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 5 | overall: 4.25 L: Pale with a finger of white sudsy head thick lacing  S: Cannabis resin pale malt  T: Matches the aroma with an earthy yeast flavor  F: Lower carb on tap here than I remember it being out of the bottle  O: It's a classic. Comes a time...   
look: 4 | smell: 4.75 | taste: 3.5 | feel: 5 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 From a well chilled bottle, pours a cloudy straw gold with a one finger white head. It has a malt-forward finish, but initial flavors are all bready with citrus and some pepperiness. I gotta say, it's really OK, but I just don't see what all the excitement is about. I could list a dozen beers that a better and more interesting at half the price.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3.25 Poured 25 ounces directly in my Game of Thrones mug.    Voluminous snow-white head with retention that even Turritopsis dohrnii would be jealous of.     Besides that, I didn't really like it. I am a huge fan of trappist ales and this Duvel just tasted bizarre. Not necessarily lacking flavor, the flavor was just very dry and lacking in any big barrel characteristics. For the price, I would not recommend it. Stick to a Maharaja.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a pale gold, cloudy, with a huge foamy white cap of head. Great retention and total lacing coverage, mostly small and sticky. The aroma is floral, spicy, and sweet, in turns. The taste follows closely with the aroma. It is lighter bodied, but not thin or watery, with a little hint of carbonation and a crisp finish.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Pours a hazy straw color with a massive white meringue head, this beer is full of energetic bubbles.  The aroma is banana, clove, some nice funk, leamon and a touch of pepper.  The taste is ripe banana, a touch of lemon, some clove with a touch of pepper. A nice bit of bitter and a mineral crisp finish. A bit of an alcohol bite as well.  Moutfeel is medium, bubbly, refreshing and cleansing.  Excellent.   
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 4 Not very clear, presenting a yellowish golden pour. Very foamy as some of the other reviews already state. Strong aroma, maybe a bit too pepperish and malted. The taste is very characteristic, you can definitely taste the 8.5vol in it's dry end. It has a bit of malted smell that is complemented with some notes of citrus mixed with spices, the mouth end is very bready, malty and somewhat bitter in a pleasent way. A complex, different and very likely recommended beer experience. If you see it, don't hesitate, just go for it.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pour is a clear golden hue with a big frothy, foamy head. Nice big bubbled white lacing on glass. Nose is a spicy, herbal hop profile. The smell has a lot going on similar to a hefeweizen. Bananas, cloves, bubblegum. Belgian yeast in the taste, and all follows the nose very well. Bananas, cloves, and more of that spicy herbal kick with linger around for a while. Mouthfeel has relatively medium to high carbonation, and an overall easy sipper.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 From the 11.2 oz bottle in a Duvel snifter, this fine Belgian pours a lightly hazy golden color with a firm astounding head of white foam that settles to a thick ring, big thick layer, and excellent sudsy lacing. Nose of candy malt, light bubblegum, subtle citrus notes, and light herbal notes of clove with a healthy dose of classic Belgian yeast. Flavors exceed the nose with candy touched citrus notes on the front and middle featuring lemon zest and light banana flavors from the yeast, more candy on the sides and then a nice warming glow from the strength of the alcohol. Crisp and effervescent mouth feel, excellent carbonation, and a dry finish. Overall an excellent ale from a great brewer.    Cheers   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 Slightly hazy yellow. Biggest pillow of white head I've seen. Smell is slightly bready, subtle phenols. Taste is golden, strong, peppery but not all the whacked out bubblegum and clove like most Belgians. Bit boozy on the finish   
