look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 Black, oily appearance with minimal head in the range of 1/5", beige. Aroma was chocolate, sticky, and some bourbon barrel.     Taste hit up lots of chocolate impressions coming from the malt moreso than an adjunct usage. Finished chalky and dry.     A good beer, but there are plenty of other options for spending $20 for a barrel aged stout, but its nice that this one usually sits on shelves.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Very solid offering, this pours black with a thin, but persistent and clingy top of brown head. Aroma is not overwhelmingly chocolate, but it's there among vanilla, roast, and slight booze. Flavor follows the nose well, and that's a good thing. Nice notes of dark cocoa, some sweetness in the middle, and a somewhat dry, slightly bitter finish. Will definitely have this again.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Pours black with a medium-thin foamy desert tan head. Fair retention. No lacing left behind. Roasted malts, chocolate, and alcohol on the nose. Taste is sublime levels of chocolate and roasted malts. Well balanced and delivered. Mouth feel is full, with a little bit of a grainy feeling. Overall, an outstanding stout that delivers. Very happy to try it!   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 Very good beer for 10%. Toasty almost smokey flavor with chocolate aftertaste. Pretty heavy beer. 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 Great! 
look: 4 | smell: 3.75 | taste: 3 | feel: 3.5 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 It looks like a barrel-aged stout. Minimal head, thick legs, nice lacing.  Smells malty and boozy.  It delivers on the chocolate. It's pretty cool that they can make that flavor only with the malt.  Nice sweetness without being cloying. Finish is bit on the hoppy and bitter side.  Despite not having much visible carbonation, it feels light on the tongue.  Overall: Good stout!   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 This beer changes with every sip. As it aerates it's flavour varies from a chocolaty finish to a more alcoholic taste. A beautiful drink that I will continue to purchase and try over time   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours jet black with a one and a half inch tan head that leaves decent lacing. Smells of chocolate, coffee and malts. Taste is dominated by semi-sweet chocolate with coffee and malt in the background. Finishes with a little bitterness. Mouthfeel is creamy with minimal carbonation. Very good chocolate stout.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 We got a great beer here.  Listed in the "1001", I read that review that this recipe got Garrett Oliver his job at Brooklyn. (He had been working in a brewpub in Manhattan.) And beer history took a very big step.  Unlike many of the others in this category, Brooklyn's contribution uses no cocoa... but tastes like chocolate. You have to know lots about malts and, apparently in 1994, Garrett Oliver knew lots more than just about everyone.     I bought a 4 pack... which I no longer regret. Two years later, I just drank the last one now and it was worth holding as it clearly had improved... less edge, more smooth.    Reviewed in Roger Protz' " 300 Beers To Try Before You Die!"  MJ's 1999 edition gave this 3.5 stars of 4 and called it "the world's answer to a waring malted milk with a shot of bourbon. It achieves an astonishing black-chocolate flavour through malt alone"    2/5/17 had the vintage bottled two years ago. All the tastes are there, but not at peak. My next tasting of this will be at 18 months.   
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.75 Brooklyn Black Chocolate Stout %10 ABV. 51 IBU's?  I had this out at a Freezepop(electro, synth pop)music show in a 12 ounce pilsner style glass.  Look: blackout, letting no light through at all.  smell: Not much smell, a small amount of roasty, bready smell, some chocolate  taste: sweet chocolate, coffee, roasty biterness. It was a bit too bitter for me and a kind of gluey aftertaste that I find in breakfast style stouts.  Feel: a tad heavier, but pretty o.k. for an imperial American stout.  Overall: The beer was not even close to what I am looking for in a stout. That weird aftertaste of glue and too charred and roasty for my tastes. I mean it didn't reach ash tray levels of burnt taste, but it wasn't very likeable for me. It wasn't absolutely horrible, just not great and not my thing. The one thing that I noticed was that it hides the alcohol taste very well. In that department they were good. I didn't know the ABV level before I bought the beer and only found out afterwards. I was quite surprised. I haven't normally liked Brooklyn Brewery in the past, but I figured I would give them another shot. Oh well.   
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 5 month old 12 oz bottle poured into generic belgian glass. I really like this beer. The pour is nice and dark and the brown head goes away fairly quickly. The sweet smell is not over powering. The taste is thin in the mouth but still full of the chocolate flavor. The positive flavor lingers for a bit as well. Is warm going down without being painfully hot. This is a very sold example of a sweet chocolate stout. Will get this again.   
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 12 oz bottle poured into Dogfish Head pint glass. Color is jet black with 1 finger khaki head that slowly dissipates and leaves moderate lacing. Smell is roasty malts and dark chocolate. Dark chocolate dominates the taste with a lingering sweetness. Creamy, full bodied mouthfeel. Alcohol emerges as beer warms but the 10% ABV is well hidden. Enjoyable beer overall, especially as "dessert" after a satisfying meal.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 I had this one for noon and this wasn't necessarily a bright idea, might earn me an afternoon nap. I loved it, and stouts are far from being my fave beer styles, but the chocolate and other fruity aroma had me enjoy it more than I thought I would. Goes along well with breakfast food imo. Cheers   
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Dark brown, tawny head breaks down quickly, no lacing  Prunes and raisin aromas  Flavors of burnt sugar, baker's chocolate/cocoa masks the alcohol well  Suitably syrupy with little carbonation fizz.  Nice beer to pair with food   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.25 | taste: 3 | feel: 4.25 | overall: 3 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.25 | taste: 2.5 | feel: 2.25 | overall: 2.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 A nice beer. It is like a dessert in a bottle. Pours jet black with a foamy tan head. Good chocolate notes with a nice roasty malt backbone that comes through really nicely. Tasty RIS.   
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 355ml bottle. Bottled on 2014-11-04.    A: Opaque black. Poured 1.5 fingers high of head with medium retention.  S: Medium roasted aroma. Moderate cocoa. Moderate caramel syrup.  T: Moderate roasty. Off-dry. Medium bitterness. A little hint of sourness.  M: Full body, very thick. Low carbonation.  O: A bit too thick and sweet. Chocolate/Nut character is underwhelming. Not bad, but I always expect richer ones for such high alcohol and gravity.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 3 | taste: 5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 355 ml bottle, Brewer's Droop, Bristol - Pours dark black with a thick foamy tanned head. Medium carbonation. Nice lacing. Smell - roasted malts, chocolate, coffee. Taste - Sweet, dark chocolate, roasted malts with a dry bitter long finish. Very well balanced imperial stout.   
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.5 Feel didn't do it for me. Oily. 
look: 4.75 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 Nothing bold about it except the carbonation 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Appearance: Very dark, black, opaque color.    Overall: Aroma is sweet, smoky, chocolate. Has a moderately thick feel. Tastes sweet, roasty, and has a bitter chocolate finish. Terrific winter brew, delicious and smooth.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Truly one of the most delicious beers I have of this style. Unlike some "chocolate stouts" that resort to putting chocolate in their brew, Brooklyn Black Chocolate Stout has no need to rely those techniques. It's amazingly rich and incredibly smooth despite its over the top nature. Very worth buying at 9 per 4 pack!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Brooklyn Brewery - Brooklyn Black Chocolate Stout. 10% ABV. 12oz bottle poured into a snifter. Bottled 9/30/15 at 12:01 (code 2735).    Look: Pours a deep brown with ruby highlights, and settles black as night. Large two finger tan head, that slowly lapses into a thick cap.    Smell: Rich dark chocolate, caramel, powdered sugar, and very faint alcohol.    Feel: Thick, chewy body, but very smooth with some nice carbonation.    Taste: Rich bitter chocolate is immediate, with some bitter coffee backing it. Has a sweet bitter chocolate aftertaste.    Overall: Nice sweet chocolate RIS, which conceals the ABV very well.   
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 2 years aged bottle opened on 1/23/16 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Thick, RIS black pour into a bubble tulip glass. Strong chocolate aroma notes with dark roasted malts - delicious! This RIS runs with a tough crowd and holds its own. Strong chocolate, licorice and expresso coffee come out in the finish. A full 10% ABV is well hidden, so be careful. We think of Brooklyn as in the upper mid-tier -- solid performers across the board -- but the one rises above the rest.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 12 oz bottle. Near black, two finger creamy head with good retention, lacing. Chocolate candy bar aroma. Tastes of semi sweet dark chocolate, some coffee and mild char. Touch of hop bitterness finishes it off. Alcohol very well hidden. Medium semi-slick mouthfeel. This is a good readily available stout, lots of chocolate goodness.   
look: 3.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Poured into a snifter. Features a clear black color, with a small dirty-brown head which dissipates quickly. Quite a bit of lacing for a Russian Imperial Stout.     Smells of chocolate, caramel-sweetness, biscuits, and general smoked flavors.     A distinct bitter coffee-flavor dominates the taste. The roasted element comes through well in the initial taste, but ends up playing second fiddle to the coffee. I didn't get that much chocolate until the aftertaste, which has a distinct dark chocolate flavor that lingers for a delightfully long amount of time.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3 | feel: 4 | overall: 3 Some sort of screwy yellow code stamped on the bottle in very crude dot-matrix format - impossible to read. Grrrrr. Very dark, black, opaque. 1 inch tan, creamy, bubbly head that recedes slowly. Aroma is sweet, smoaky, chocolate. Moderately thick feel. Taste follows the aroma: sweet, roasty, bitter chocolate. Transitions from the opening taste through a sweet middle. The finish is bitter. Not boozy despite the high ABV. I can see how this would be highly rated by some, but somehow the sweet roasty fighting the bitter chololate does not work well for me. It is more like a "versus" than it is a balance. I enjoyed this beer as it stands, but it won't likely be a repeat purchase.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Poured into a snifter. Opaque black color accompanied with a 1.5 finger tan head that left quickly but left some nice tracks behind. The smell is semi-sweet chocolate, roasted malt, and dark bread. Rich chocolate taste with some coffee and roasted malt. A nice chocolate finish. Not a viscous as Ten Fidy, but full-bodied with a nice feel - perhaps a touch too thin. The alcohol is hidden well with a nice warming on the finish.   
look: 5 | smell: 5 | taste: 4.25 | feel: 5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 3.75 | overall: 4 It's like a dark chocolate punch to the palate. Very Abv. But you can't drink too much of it or you'll be bound to boot. 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Pours a pitch black color, thumbnail length dark tan head which dissipates to a thin ringlike lace.   This one is all about the chocolate. In the aroma I instantly detect dark bitter sweet chocolate. There is also coffee, roasted malt and a hint of wood. Towards the end, you smell the alcohol.  The taste is initially creamy sweet on the tongue, then, bitter dark chocolate, espresso, bitterness from hops, nutty. The finish is dry and the raw cacao bitterness lingers in the aftertaste. The alcohol warmth, front he high ABV, is there, however, it is by no means boozy.   Full bodied, rich, robust and viscous. It could be considered a sipper, but it is smooth enough that I felt that I drank it fast.  This might be arguably my favorite thus far from Brooklyn Brewery. It is complex and slightly intense, yet, a fairly drinkable stout.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 On tap at the Ginger Man (Houston), served in a tulip. Inky, near black, with creamy tan head. Rich aroma of roasted malt, coffee and dark chocolate. Full flavor with coffee and chocolate notes from nose, molasses, dark fruit and roasted, almost charred malt. Creamy, smooth with a fuller body and medium carbonation. A big, flavorful stout - delicious.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 Near black color with little head  Toasty, smokey, coffee, and bitter chocolate smell  Great, full flavor nice smokey aftertaste, coast the palate  One of the best winter brews of the Northeast   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Delicious! 10%. Good Night 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Winter 13-14 bottle 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Look - Pitch black in the glass. Minimal head  Smell - dark chocolate, cocoa, coffee, smoke, roasted malts, some sweetness   Taste - Huge milk chocolate up front. Followed by coffee and dark roasted malts. Some booze and bitterness on the back end.  Feel - Velvety, smooth, mouth coating. Good mouthfeel     Overall - Perfect for a cold winters night. Think it will get better as it ages as well.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 Strong chocolate smell and excellent body. Balanced so well its almost challenging to pick up significant sweet or bitter flavors. Finishes nice, and if I didn't know it was 10% abv I would call you a liar. Great value.   
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Great combination of taste, quality and price! It's probably one of the most affordable RIS on the market (at least for Western PA). It's sad that it's only seasonal.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 I love this beer. From the moment I opened it (knowing nothing about it) I knew I would.    Look: Black. The head is darker than most beers. A 1/4 inch layer on the bottom of the glass is totally opaque.    Smell: Baker's chocolate, heavy cream, coffee. Quite strong. I smelled it the moment I opened the bottle.    Taste: Dark chocolate, malt, cream/coffee.    Feel: Dense. Like drinking a slightly thin milkshake. The alcohol is present but only really felt if you hold it in your mouth. Sticks around too.    Overall: This beer is a smash hit for me. It hits every mark I look for in a stout, but is probably a little heavy to have more than 1 or 2 at a time.   
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 3 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 4.5 Nice dark stout with no light coming through. Has a very thick dark caramel head on top. Has a dark fruit smell along with roasted malts. Can taste the roasted malts along with a hint of chocolate.   
look: 3.25 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4 Stouts are not my favorite style of beer, but I did enjoy drinking this one. This is one cool looking beer. Poured super dark, almost like oil, from a bottle and the chocolate is detectable with every sip. I will buy again.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 L: Pours black with a small tan head.    S: Rich, with milk chocolate, faint hop notes and bready dark malts.    T: Really rich with loads of caramel and bread. The roastiness is definitely more tame than with most imperial stouts, taking the form of sweet chocolate. Malty and toasty finish, with a hint of ethanol towards the end.     F: Very creamy feel, close to full body with moderate carbonation. Everything about the feel registers as rich, with the strength is very well hidden.    Overall: Very balanced RIS on the maltier side. Tasty, balanced, reliable.   
look: 4.5 | smell: 3.75 | taste: 3 | feel: 4.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 12 ounce bottle poured into an IPA glass.    a. Black body. No hue, no light. Bubbly, brown, leathering head. Wonderfully ominous looking beer.    s: Unsweetened bakers chocolate dominates the aroma. Molasses and thick, tarry coffee follow.    t: Dark unsweetened chocolate and espresso roast coffee. Alcohol bite and tingly hop finish.    mf: Rich, creamy body with mild carbonation. Alcohol makes itself aware on in the mouth and throat.    o: Hard to imagine I have pasted this by all these years, given my love for imperial stouts. This is definitely for adults so kiddies beware! Black Chocolate Stout is rich, complex and very much a sipper. Drink at cellar temp.   
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Pours a darkish brown, almost black in color with a tan head. Notes of dark chocolate roasted malts and coffee fill your nose. Tastes also have the same dark chocolate roasted malt and a roasted dark coffee on the aftertaste. The beer is surprisingly for a Russian Imperial Stout. Very enjoyable. Highly recommended.   
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 3 | taste: 3 | feel: 4 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 This was poured from a 12oz bottle from a '15-'16 4-pack.    A- motor oil black appearance withe a 1 inch tan head    S- dark fruits, alcohol, lots of delicious chocolate     T- creamy milk chocolate goodness    M- very thick and creamy, in a good way    O- this was my first time trying this beer. Was eager to buy after hearing how well it ages. I am experimenting with cellaring so plan on saving at least 2 of the remaining three for a year or 2 for comparing down the road.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 pours black with a thick cream colored head.    smells very sweet, notes of chocolate with some coffee to it.    taste is full of chocolate, some coffee at the end. finishes dry and bitter, like coffee. goes down very smooth, an easy drinker.    overall this is pretty damn good, dominated by chocolate flavor rather than coffee which is somewhat unique (at least for me). i like this RIS, and my local store has a ton of cases left!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
