look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 Look - Pours a silky black color, three fingers of frothy mocha colored head, good retention, patchy lacing.  Aroma - Molasses, burnt toast, mineral-like, faint coffee.  Taste - Quite dry up front with plenty of roasted malt, a bit chalky, smooths out towards the middle with bittersweet chocolate and a hint of smoke. The finish is bitter and has a subtle coffee note.  Feel - Medium bodied, initially dry but smooth and creamy towards the finish, carbonation is ample.    Overall - Very good porter, on the drier and more bitter side but enjoyable.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Almost completely black, medium carbonation aroma of roasted malt and toast. A little more bitter than most porters but it wasn't extreme and fit really well with the other components. Taste was mildly bitter,toast,and roasted malts. Occasionally some sweetmess and acidity came through but was well balanced.an enjoyable beer   
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 Poured into snifter    Look: Charcoal, jet black. Almost a dark brown in the light. Pours with a one finger nut brown head    Smell: Dark chocolate and roasted/burnt malt    Taste: big coffee flavor with roasted malt. slight acidity. Finished with a dark chocolate note. Nice balance between bitter and sweet    Feel: Nice and silky. Medium carbonation     Overall: Not a huge fan of porters, but this is a nice beer. Nice after dinner beer or would mind drinking it while reading next to my wood stove in the late fall   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 The appearance has a black colored body that leaves a two finger tan/off white head that dies to a film within a minute. The smell has coffee up front with strong side notes of chocolate and even as the beer warms up more some light vanilla comes out. The taste has all of these previously mentioned flavors and becomes bitter and sweet in different ways. The palate, its light and smooth, and is really creamy. Since the ABV is moderate -Id say this is sesessionable. Overall, I’m mostly impressed in this for its style and for me.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 Pours a pitch black with no light at the bottom of my tulip glass and has two fingers of a thick brown head. Nice lacing leaving a layering all down the glass. Also saw some particles floating about upon closer examination.    Very nice and heavy aromas of roasted malts. Some smaller but just as nice notes of vanilla and bakers chocolate on the nose.    Taste is of nicely roasted, and very roasted, malts. A lot of coffee and some bitter chocolate as well. detecting someting like a smoky flavor as well.    Mouth feel is bordering on medium with a slick finish yet a very nice smooth sipper. The mouth feel tells the person to slow down and enjoy the beer but does not get in the way of drinkability.    A very nicely done porter that almost seems as if it wants to be a stout. If I were blindfolded, given a glass of this, and told to review this "stout", I may call it a somewhat light for style stout. So it seems to sit somewhere in between the best of two beer worlds for this reviewer. I look forward to enjoying more, much more of this fine offering from Founders. Thank you guys and gals so much for such a nice beer! Cheers!   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Very dark brown with a thick tan head  The smell is very subtle   Chocolate at the forefront  Feel is light for a porter methinks    When I want a porter, this is my go to.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 3.75 | taste: 4.25 | feel: 3.5 | overall: 4.5 Look: Outstanding. Vigorous pour into a Guinness pint glass reveals an opaque, midnight black brew with a generous head of dense tan foam that manages to endure. Lovely tracing.    Smell: Mild notes of smoke, coffee, dark caramels, maple    Taste: A long pull lives up to the promise of the nose. More subtle initially than you might expect, but the coffee, chocolate, and smoke are there. Burnt malt/roast in the aftertaste.    Feel: Not as cloying as a stout, but just as creamy smooth. Finishes light with some lingering after effects; remains substanital.    Overall this is highly drinkable, and a decent gateway for those who might be put off by the heaviness of some stouts and darker ales. Definitely a must have for porter fans.   
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 L: Pitch black with an immense and creamy light brown head. Retention is near-perfect and tons of gloppy lacing is left behind.    S: Milk chocolate, roasted grains, burnt toast, coffee candy, almost maple and toffee-like with vanilla. It's roasted, creamy, bittersweet throughout.     T: Roasted grains, dark chocolate, burnt toast, and lightly sweetened black coffee in spades. Creamy with hints of caramel and vanilla. There's some lingering coffee roast into the finish.    F: Medium-bodied, smooth and creamy upfront. Gets light on the swallow, but never turns watery. Remains very drinkable.    O: One of the best American porters I've ever had. It's "Rich, Dark, & Sexy" for sure. Complex, flavorful, and endlessly drinkable.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4 Black as night under an oatmeal blanket. Spotted sheets of lacing.    Smells of dark chocolate and roasted malts.     Tastes of bitter dark chocolate, oats, slight hop bitterness.     Mouthfeel is medium bodied, dry.    Overall, dry and chocolatey with a solid weight about it which makes it very drinkable. The mouthfeel ties it all together.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Unique bottle info: BOTTLED ON 09/23/16 16:28:47    Inky black body topped with a rich, creamy, light brown head. Charred grain and dark chocolate aroma. Bitter and sweet chocolate flavors; cocoa; vanilla; sharp bitterness counteracts the sweetness. Heavy body; smooth and silky; sweet finish tempered with a husky grain dryness.    This is a superior porter, rich and flavorful. There is a well-rounded sweetness and body, perhaps due to lactose sugar? However the sweetness and body come about, the bottom line is this is one fine, pleasant drinking porters on the market.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Tasted in a pint glass from draft at Kuma's on May 18, 2017. 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 L: About as black as a beer can be. Dark brown head.     S: Brunt malt and dark chocolate.     T: Starts with with dark chocolate and dark coffee notes. Burnt bread in the middle and finishes with a little bit of sweetness.    F: Fairly heavy body and moderate carbonation. Silky smooth texture.     O: Wow now that is a porter. Can't think of a porter I have ever had that is better than this.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 D 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 This one might be the best american style porter that I've the chance to try yet (I'm talking about real porters not some 12%ABV stuff, like the -by the way wonderful- Lil' B from Evil Twin).   Like every Founder's beer I've the chance to try : it's perfectly balanced. First good point. It's bold but controlled. It's a porter no doubt, it's not a fucking roasted bomb, it's on the chocolate and dark berries mostly. Plus, what might make it exquisite, a great hop presence. It's mostly piney and candied citrus (bergamote? Tangerine?).  Anyway it's a wonderful session beer. I could drink that every day   
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.75 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Pretty decent beer not exactly my favorite though. 
look: 4 | smell: 5 | taste: 4 | feel: 3.75 | overall: 4 12 oz. bottle poured into vertical snifter  (bottled on 1/11/17)    L: looks thick pouring out of bottle, thick as a big stout and clear ... dark brown, claret, dark orange, purple; black in the glass, hard to see light passing through it, pushes up 4/5-inch tall of tan foam ... tan is almost brown it's so dark; head is sticky on top; keeps a soapy-bubbled collar of lighter colored foam, very loose bubbles; does not lace much    S: dark and sweet, brown sugar, molasses, raisins, raisin bread ... as it warms, oak wood, sweet but toasted oak wood; last 1/3, warmed quite a bit, vanilla and milk chocolate along with the darker notes    T: earthy toasted wood, bitter finish ... bitterness has both an earthy hop flavor and a charred-wood flavor; as it warms, a bit more sweetness peeks in, but it's still dominated by darker earth/wood flavor; the hop flavor has hints of dead pine/tropical fruit and always at least a bit bitter; burnt molasses; the very last swallows have some chocolate flavor, sweet milk chocolate and darker baker's chocolate    F: soft; light carbonation, approaching midweight, feels flatish but there is enough carbonation to help fill out the back end of each swallow; seems to "grow" as it warms ... feels a little firmer, even has more carbonation    O: a great beer with the best nose you'll ever find; the flavor is a bit out of balance with the nose, a lot more earthy with very little of the great dark-malt sweetness in the aroma, but it's still tasty with great toasted wood notes and earthy/floral/piney bitterness from the hops; tastes like it could handle as much as a year to 18 months of age but doesn't necessarily need it   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 12.29.16 bottling    dark rich beer with that produces a foamy tan head  plenty of lacing.  sweet chocolate notes.  roasty chocolate tastes.rich, good balance  of malts and hops  creamy mouthfeel, chewy. great porter  that you can enjoy more than one of.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 3.75 The colour is certainly a opaque deep brown. the head is ok but not great. No real lacing.     Flavor is layered. Cola is definitely present, followed by various smoky flavors - which are seemingly multiplied by the carbonation, which is both aggressive and gentle.     Pretty good.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 On tap at Rattle n Hum, NYC. Big maltiness on all fronts. Matched with a measured sweetness & we have a pint of bliss with just enough bitterness o keep it adult & interesting. The 6.5 ABV is managabel for the amout of return visits this blend inspires.   
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 The perfect porter. That is all. 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Almost as dark as coffee......and it is in the taste as well.. along with some sweet toffee in there. I love these dark brews. This is as good as any of them out there.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 An incredible staple porter from Founders. Dark black beer, tan head - pretty standard for the style but robustly so. Smell is a bit bitter for a porter, a little smoky and roasted as well. Taste is on point, extremely palatable without being overbearing. Light mouth feel allowing for the norms of a good porter to come through - that malty chocolate is absolutely fire. Greaat beer, wish they would've turned up the alcohol on this one so I could get a bit drunker to be honest haha.   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Bottled on 11/18/16  12 oz. bottle poured into a nonic style pint glass.    Pours black and opaque with a nice fluffy light brown head with good sticky lacing. My pour yielded 2 fingers of head that slowly decreased but easily regenerated with a swirl of my glass. The nose is fairly robust, malty and sweet with chocolate and caramel aromas. The taste matches the nose, chocolate, caramel and coffee. Slightly sweet with roasted malts and moderate bitterness. Finishes mostly clean with a quick burn and a little bitterness. Medium bodied, smooth rich and creamy, it is a pleasure to drink.    In my opinion a great American Porter. My favorite and one I always recommend.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 Poured to a tulip glass. Best by 04/06/17.    A: The body is pitch black. The head, when not poured aggressively, created a 3 finger thick beige to brown head. After a while, it got to a 1 finger thickness but this is showing an awesome retention. Lots of lacing.  S: There's a very well balanced mix between roasted malts, sweet coffee and dark chocolate. It's very well balanced aroma for such 3 prominent profiles.  T: The taste is a very balanced sweetness for coffee, toffee and roasted malts, having just the bitterness of the hops and from the dark chocolate in the back. It's really a very sophisticated flavour.  M: The body is medium. Sweetness is high, bitterness is mild, alcohol is unfortunately a bit noticeable.  O: I'd never expected to find such a sophisticated beer, it's really cool.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4 | taste: 3 | feel: 3 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 Bottled  Drank: 03.07.17  L: Thin, tan head with poor retention. The body was a thick, dark chocolate color with light carbonation.  S: Smelled of chocolate with slight notes of coffee, malty, and faint hoppiness.  T: Tasted of mostly chocolate with a slight bitterness. It was full bodied and hoppier than I anticipated it being. A slight coffee aftertaste was noted.  F: The overall mouthfeel was smooth and thick.  I throughly enjoyed this beer. I feel as though its a good beer to settle down with when it's cold and blustery outside. The slight bitterness seemed to fade as the beer warmed.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 Founders is steady crushing it. I get the majority of my packs south of $6, so maybe I'm not as particular as your average reviewer here on B.A. but this porter is smoothe, rich in flavor and highly drinkable. In my opinion this brew is snifter-worthy.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A solid porter; nothing spectacular. Roasted malt with touches of chocolate, coffee, caramel & perhaps some fruit (plum?) Smooth but not overly full mouthfeel. Enjoyable but not amongst my favourite darks.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 Very dark with a light brown head. Minimal lacing. Aroma is chocolate, toasted malt and coffee. Flavor is similar, with a bit of tartness. Dry finish with some cocoa bitterness in the aftertaste. Not a bad porter, but not what I expected based on the hype.   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 For the record. Pours almost opaque. No head, great lacing. Aroma is malt, some slight dark fruit and chocolate. A little wet bread.    Taste is a surprisingly robust. Roast but not burnt, chocolate, coffee, slight hops, bit of tobacco. I'm getting no bitter really. Has the body of a stout without the chewiness. Cola consistency, per style.    ABV completely hidden (it is only 6.5). Lots of subtlety, nothing overpower. A great porter and at about $11 a 6-pack, great for porter fans.   
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.5 Now this is a delicious porter, it even makes me wonder if I should replace my favorite year round (black butte) with this one. Tons of coffee and chocolate and toastiness. Incredible.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 L: Jet black color, one finger brown head, superb lacing, no visible carbonation.    S: Dark chocolate, coffee.    T: Dark chocolate, coffee. The definition of an American porter.    F: Very smooth and drinkable.    O: World class American porter, no doubt. Highly recommended.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 L: Black with a nice thin mocha head across the top    S: Dark and roasty malts, caramel, slight chocolate smell, coffee, good smelling beer    T: Roasted malts, hints of dark chocolate, coffee, not too sweet, more on the bitter side, As the beer warms the taste becomes sweeter.    F: A full-bodied dark beer with a nice amount of carbonation. Quite smooth and very drinkable.    O: I enjoyed this beer a lot. A well executed stout that is perfect for a night cap.   
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 2 | smell: 1 | taste: 2 | feel: 1 | overall: 1.5 My sister and I have both vomited after drinking this beer on separate occasions despite not overindulging. I see others have rated it well so I wonder if there was a quality issue or if there may be an unusual ingredient in this porter that caused just both to have a reaction. Prior to the nausea, I thought the beer looked and tasted only OK but definitely not a fan of the aftereffects.   
look: 3.75 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.75 Poured from a bottle to a pint glass. Dark brown, very thin dark tan head that left quickly. Plenty of lacing though. Didn't pick up much on smell. Taste was a little malty, slightly bitter coffee taste. Very carbonated feel. Overall a decent beer, not sure I'd go out of my way to buy it again.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Pours jet black with a tan head that leaves minimal but nice lacing. Aroma is not very strong but is somewhat astringent and of burnt bread. Taste is balanced between roasty and sweet. Moderate hop presence.   
look: 5 | smell: 4.5 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 Look - nearly black in color with a two-finger mocha head and great retention/lacing.  Smell - big time roasted malts, chocolate, toffee, and a subtle but ever-present aroma of bitter coffee.  Taste - roasted malts hit hardest on the palate too, but there are sweet undertones of chocolate and caramel and it finishes with notes of bitter earthy coffee (a little too much at times).   Feel - great carbonation, creamy body, smooth finish.    I haven't had this in a few years. I used to absolutely love it. I don't know if my tastes have changed or the recipe has been altered, but I would prefer less of the bitter coffee notes and more rich chocolate and caramel. With that said, it's still a fantastic example of the style that I would recommend to anyone that likes dark, robust beer.   
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 First time trying a porter!!!    Look - dark, almost black color with brown 1-2 finger head. Head dissipates relatively quickly and a bit of lacing    Aroma - coffee, Malts and chocolate for sure    Taste - follows the nose pretty well. Very balanced taste with just the right amount of maltiness for a beer that packs this much flavor. Tastes like coffee and dark chocolate but not too toasty which is perfect     Feel - has a very nice feel to it. Not as thick/syrupy as Founders imperial but has just the right amount of that thickness to it.     Overall - I was pleasant surprised by how much I liked this beer. I tried founder imperial stout which was wayyy too bitter and burnt tasting for me. I'd say this is a lighter version of their imperial in terms of the toasted flavor and also the texture. I very much enjoyed this beer and I'll definitely be picking it up again.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 Dark brown nearly black. Light barely peeks through. Tan head with great retention.    Fist thing to the nose is chocolate quickly followed by coffee and a roasted malt smell.     The taste is layered and complex. Mix of chocolate, coffee, sweet malt, and there is a toasty character as well. There are hops at the finish. Well balanced and complex... Awesome.    Mouthfeel is full bodied and smooth with just the right amount of carbonation.    Great beer. Very happy I found it in Seoul.   
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 12oz bottle served fairly cold into a chalice. Purchased while visiting the US a couple of weeks ago.    Appearance - pours a near black coloured beer with a half finger of quickly receding tan head. Not much in the way of lacing.    Smell - plenty of fresh coffee, hints of dark chocolate and a pervasive earthy aroma. Hints of popcorn as it warms,    Taste - astringent coffee, plenty of tobacco, loads of earthy bitterness. Leafy hops. Some subtle dark chocolate flavors too, but well hidden. Fairly bitter even for the style. Sweetness starts to emerge as it warms.    Mouthfeel - smooth and medium bodied, carbonation is above average in fizziness.     Overall - certainly a good porter but not quite a great porter. A little too much on the tobacco and bitterness end for my liking. I understand the reputation though.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Pours thick and dark with a robust head. Settled into the glass, pitch black in color with a two finger head. Light lacing on the glass while drinking. Aroma is malt, roasted biscuits and chocolate. Taste is distinct and crisp. Good balance of roasted malts, chocolate and slight coffee flavor. Stays with you. Feel is medium with light carbonation. An awesome porter!   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 3.25 | taste: 4.75 | feel: 3.75 | overall: 4.5 A nice pour with a lot of lacing on the glass. Tobacco sticks out the most to me. Very easy to drink and can definitely have more than a few of these at once.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Look: Pours a dark mahogany with a creamy tan head, which can be slight or thick depending on the pour. Laces the glass as expected.    Smell: nothing is dominates the smell, chocolate, caramel, vanilla notes are present as well as slight hint of coffee. Smell is awesome.    Taste: The taste is very similar to the smell, with notes of chocolate, caramel and vanilla and coffee with none being more dominant. Very balanced and taste is as the smell - awesome. Gets even better as it warms!    Feel: Silky and medium in mouthfeel, it right where it needs to be. Just the right amount of carbonation give it a sense of lightness.    Overall: Very easy drinker with outstanding balance. This is easily one my favorite beers, the best Porter out there in my opinion.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 3 | taste: 4.25 | feel: 4.75 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 Dark toasted malt, sour roasted coffee bean, stout bitterness. Pours opaque back, tan head, silky mouthfeel. As the beer warms, a sweetness emerges.   
look: 4 | smell: 3.75 | taste: 2.75 | feel: 3.75 | overall: 2.75 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 5 out of 5, does Founders actually have bad stuff? 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Best Porter I've had to this point and that includes Deschutes. Thick and rich and very "stout-like". 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 355ml bottle poured into an imperial pint glass.    The showcase is majestic with very deep brown to opaque black body and massive creamy tan head that quickly builds up and long-lastingly withstands with remarkable retention before slowly subsiding to a thick eternal layer of silky crown and leaving plenty of lacing web, spot, and patch all along the way.    Rich creamy chocolate, coffee, cocoa, roasted coffee bean, some sweet caramel, dark bread, a hint of husk, a bit smoky, charred wood and nut, some earthy and citrusy hop too, the aroma is much more mellow and inviting once the beer starts to warm and more open.    The taste is very rich of roasted malt and toasted biscuit as well as coffee, chocolate, and cocoa powder. There is only just slight astringency while it is mostly focused on all those creamy chocolate and mocha. The sourness of roasted coffee bean and citrusy hop is in the middle together with some sweet caramel, dark bread, a hint of husk, a bit smoky, charred wood, burnt nut and some earthy hop. The finish is wrapped up and dominated by roasted profile together with a suggestion of hop bitterness that is also lasting well as the aftertaste.    Medium body with velvety smooth mouthfeel and some lively carbonation to generate crisp feeling through the palate, finish is very dry. This brew is the benchmark of how American Porter should be. Still pretty easy to drink even there is a lot of thing going on and developing upon the drink.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured into a Fremont small snifter. Pours a very dark mahogany brown, appearing nearly opaque black in the glass with a fine half finger light brown head with great retention and lacing. Aroma of dark toasted malt, coffee, molasses and oddly a bit boozy, which is odd for a porter of this ABV. Flavor is dark toasted malt with a light char, coffee, cocoa. Finishes with light char and mild hop bitterness with residual dark malt and coffee. Medium bodied with light creaminess. A great, full bodied porter with a remarkable smoothness considering the char and coffee flavors. Balanced and flavorful. The fine malt flavor blends fully into the finish. This is definitely one of the best porters I've had. Founders has finally made it to the West Coast market and this one is a real winner; it lives up to its fine reputation.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4 Very dark brown with a handsome two finger deep tan head that dissipates quickly. The aromas are gentle and nuanced -- lots of smokiness, bittersweet chocolate, coffee, barley malts, and sugar. Tastes like a cup of hot chocolate cooled down and made into a beer. Thick, chewy, perfect for chocolate lovers.    85/100   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from 0.355l bottle into chalice.  L: Very dark brown with a soft coffee colour foam head.  S: Coffee, chocolate.  T: Pleasant bitterness, roasted malts.  F: Tight body, soft carbonation.  O: Great balanced porter. Definitely I'll buy it again.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
