look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 I just drank this beer and I thought it was extremely good, like its reputation. You sip and enjoy the flavor and the aroma, slowly. Unfortunately, I did not have a snifter. I may have lost some aroma and risked drinking it too fast, but it is still very good. I know Goose Island is no longer a proper craft brewery, but they still make good beer.      Look: jet-black with a one-inch mocca head.    Aroma: roasted malts, smokey, chocolate, bourbon    Taste: It's sweet, syrupy caramel, and roasted malts, smokey, chocolate, a little bit of coffee, and lots of bourbon. It's a bit boozy, but not in a bad way.    Feel: full bodied, slightly boozy, silky   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 2017 release  16.9 oz bottle poured into a snifter.     Dark brown like crude oil it lets a bit of light through and leaves a nice slick residue on the glass. As if to warn of the high ABV the medium brown head is thin and leaves only spotty lacing amongst the ample legs of alcohol.     The smell of alcohol is not as high as I would have guessed and the mellow notes of caramel and bourbon are rather soothing. There is also a touch of soy sauce and and a constant but subdued aroma of vanilla. The alcohol while present is not a detractor.     The taste, as well as being damn good reflects the nose well. Sweet caramel and warm bourbon front to back with a small amount of soy sauce are constant. I get a light sweetness and sometimes raisin or prune but very light. The finish is smooth and warming. No oak flavor but I do get some charred wood character in the aftertaste.    Mouth feel is good too. Thick and soft it has a little bit of viscosity and not much carbonation. It seems to get any bite that it has from the alcohol.    This is what I handed over my money for. Very good Imperial.   
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 This was the 2017 bottle, I have a 2015 but holding off on that one.  The look is pitch black with an ever so slight tinge of brown.  The smell is bourbon, duh, with a hint of smoke.  Taste is amazing, the bourbon doesn’t punch you like a lot of bourbon barrel aged stouts. It’s smooth, with vanilla hints. The after taste is that perfect bourbon burn. It lets you know you’ve just had something very good,  Feel is smooth with just a hint of burn at the nd.  Overall this is an amazing beer.  I’m not a big fan of the Goose IPAs, but I’m totally a fan of this,   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Look- Black. Nice cm of tan head    Smell- Nice silky smooth chocolate. Boozy scent is there but balanced rather well    Taste- BA stouts can easily.go tilt. Silkiness if the Cocoa balances very well with the whiskey barrel. Smooth is an adept word    Feel- on point. Not too thin, not to thick. Goes down well    Overall- Nice flavor. Appropriate level of whiskey. This is an ever evolving brewing style. Many love the BA stouts. I am Jekyl and Hyde. If it's great I love it. If it's unbalanced,.I'm it's biggest critic. Too many do too much.to differentiate themselves. GI understands balance. Great batch   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4 | taste: 5 | feel: 5 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Truly an amazing mix of everything I look for in a good beer! The chocolate, boozy, molasses taste is on point. The creamy head on this one is glorious as well.   
look: 5 | smell: 5 | taste: 4 | feel: 4.75 | overall: 4.25 Appearance: jet black as usual. nice khaki head. head lingers around edges and clings (this one's a glass stainer, but you'll be sure to finish it before that happens.)  Smell: Almost like a very dark wine and a good bourbon.  Taste: HEAVY molasses. Nice bourbon bite to it to offset the molasses though. Little bit of burnt chocolate that works very well with the rest of the elements. Nice malts to it. Not overly sweet, the bourbon, chocolate and molasses flavors balance each other out.  Mouthfeel: lingering. it feels thick around the mouth even well after the last sip. the flavor sticks in your mouth for a while.   Overall: would highly recommend but you already know that. Everyone should try it!   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 2017...Very proper stout...     Jet black even when held to the light , almost instantly dissipating tan creamy head.    Nose is all barrel and vanilla , taste follows nose but with a nice chocolate hit in the middle and a bit of alcohol on the end.    Mouth feel is thick oily and silky smooth.    Overall its an A+ beer , would drink regularly if it were around.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 3 | feel: 4.25 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I aged a non-contaminated 2015 for 2 years on this review 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 12/3/2017 — 4.25/4/4/4.5/4.25 
look: 4 | smell: 3.75 | taste: 3 | feel: 3.25 | overall: 3 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 A - Jet black pour, dark tan head but less than I expected. Very clingy residue and tints the glass.  S - Malty, molasses forward, bourbon, somewhat boozy.  T - Still heavy on the molasses and roasted malts, but this was hotter than the smell indicated. After the sweetness fades, the rest of the flavors really come out. Malts, slight hops, chocolate, bourbon, burned something.  M - Thick, coating, carb level was a little lower than I would have liked.  O - I was surprised that the bourbon was not more forward, but overall, this is something incredible. The amount of refinement that has gone into the 2017 release shows and I think it's been nearly 20 years since it's first release. This is a beer that I'll actively seek out, but won't have to for a little bit since I was lucky enough to get 24!   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Bottled Aug 2017, into snifter.    I gotta say I’m loving this a lot more than last year’s release (and mine weren’t infected). It’s a beautiful beer. Starting with the presentation - I love this bottle. It really communicates that a special elixir lies within.   The pour is just what you’d expect, plus the unique and lovely dark brownish-orange looking head that fizzes out quickly to the edges of the glass.   As opposed to last year’s super heavy vanilla and caramel notes, I’m getting a lot more dark chocolate, coffee bean, sweet bourbon, and charred oak - followed by a even helping of caramel and a hint of vanilla - and back to that nice charred woody character with the slightest hints of super ripe stone fruit. This brew masterfully and distinctly touches on all those flavors you expect out of an imprrial barrel aged stout and then exceeds that.   This is so smooth. It hides the 14%abv behind a wholesome, chewey, and perfectly carbonated brew that continues to lightly fizz on your tongue to the last gulp. Finishes with a small bit of heat that truly elevates the whole experience.  Seriously guys, Goose Island is still on top of their game with this one.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 I'll dare to review this one. I've had exactly one of this particular beer, a 2017 sample, and it was really great. And that's all I'm going to get for awhile as 1 was the limit at the place I got it. Life seems so unfair sometimes.    I'd start with the bottle/label design, which I think is inspired. A perfect match for the beer found within. Imagine what it must taste like from looking at the bottle. That is what it tastes like. The beer comes with quite the pedigree, and I had some idea what it would be like, and it was pretty much exactly as I expected. Perhaps the finish was a bit of a surprise, but it is very much the sweet, molasses, malty, alcoholic, smooth, barrely beer that you've heard about and it looks like. The dark translucent liquid that clings to the sides of the bottle are a tip-off of the imperial stout/malty goodness contained within. I don't need to drink beer anymore, I can just look at it in the bottle and go "ahhhh!".    But seriously, this starts out molasses forward, becoming complex molasses/malty/alcohol, and finishing a bit on the bitter, hoppy side. A terrific ride, really. You get the dark fruity flavors and a strong dose of bourbon barrel flavor. The 14% ABV is a bit eye opening, but it works well. It is not completely hidden, but does enhance the flavors of all stages, from the initial sweet impression through the hoppy after taste.    Actually, I'm wondering how legal this brew is. It is so good, it must be addictive. I had one bottle, and I need to go into rehab. How many bottles can I get for the house?   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 This is my first glass of 2017. I am a BA stout fan and get my hands on anything I can find. I have to say that by far this is one of the best I have ever had. I love the raisony prune taste. It smells as good as it tastes. The stickyness on the lips. The obvious bourbon undertones. It makes many of the other BA stouts taste like amateur hour. It is so well balanced. I wish I had cases tucked away. 1 bottle down and 7 to go!   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 2015 Vintage (non-infected)    LOOK: Pitch black on the pour with coffee colored head.     NOSE: Lots of dark fruit, cherry, vanilla, some bourbon.    MOUTHFEEL: Medium to heavy. Very silky.     TASTE: Closely follows the nose: dark fruit, cherry, vanilla, mellow and nicely integrated bourbon presence. Everythings here melds beautifully.     Two years aging has cooled this beer down a lot, melded the flavors so that experience is coherant and complex without heat or bourbon overpowering the more subtle notes. Fantastic beer.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 2017 Vintage; 14.1 claimed ABV 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 2012 Bottle enjoyed on 11/29/17. Barely any head or carbonation as to be expected, but it did fizz for half a minute after I poured it. Jet black with oil top/hue, looks like molasses on top. Smell very sugary and bitter notes, mostly a burnt ash scent mixed with artificial chocolate. A lot of the alcohol is rising out of the glass. Taste is a dark chocolate at first that evolves to a sweet charred caramel and flan taste that is absolutely lovely. I get very smokey notes with toasted marshmallow, flan, campfire, s'mores, faint cherry, and charred oats. Mouthfeel is also quite pleasant, very mellow and refreshing, this beer is incredible. You don't even notice the 15%, which is very dangerous. Overall, this beer blows me away. I experienced things that I expect from an expensive Whiskey, and it is refreshing and enjoyable. I wish I had more.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is the best stout I have ever had as well as the best beer I have ever had. 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 The best stout I've ever had, hands down!!!!!! 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 2017 version on 11/25/17 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pours jet black with a thin brown head.  Lots of molasses, dark fruit, vanilla, bourbon type aromas.  Very bourbon-forward. Mild roast, lots of dark fruit and molasses flavors. A little sweeter than I tend to like, booze is well hidden.  Full bodied with low carbonation.  I can see why this is such a classic!   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 So I originally gave this beer a 4.04, but that was because I had the 14.1% abv version. Now drinking 14.7% abv version it makes huge difference. 1st let's look at 4.03 rating of 14.1% with both poured into cellar and at cellar temp:    Not bad but don't understand the hype. Much better bourbon stouts exist these days. Perhaps it was something years back before the bourbon barrel craze. Its good but never will i chase again.   As far as flavors go I get bourbon and dark fruit but is a bit watered down. Just too many better bourbon barrel stouts these days. This one lacks flavor and depth and will never seek this one out again. For what you get there is definitely better cheaper options that taste better.    Now 14.7% abv version:    L: Dark as night, thin head that dissipates quickly, super syrupy thick.    A: bourbon barrel, dark fruit,vanilla, and chocolate     F: thick slow sipper that blasts you with bourbon yet super smooth with a generous bourbon bite on backend.    T: bourbon, dark fruit, vanilla, chocolate, just straight up delicious     O: I understand there are abv laws that would not allow a 14.7% abv but my answer to that is get those bills dismissed. This beer needs to be 14.7% abv all the time as it makes huge difference in flavor.   
look: 5 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 5 L: Black as the motor oil in a farm tractor after a full season of plowing fields without ever changing it. A finger and a half of light brown head that fades to nothing and leaves a faint lacing.  S: Bourbon, dark fruit, molasses, vanilla, dark chocolate, oak, smoke and a touch of coffee.  T: The bourbon is much milder than the smell and blends perfectly with a delicious blend of sweet vanilla, strong coffee, bitter chocolate, plum, fig and smoke with bourbon and oak in the finish. The alcohol is amazingly well incorporated with a slight warming at the end.  M: Slightly chewy and sticky with medium carbonation.   O: Wow! They knocked it out of the park with this one in 2017. Need to go get more to see what aging will do.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is the real deal folks. Real special beer regardless of who owns the company. 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 LOOKS: Black with a finger of tan head that fades quickly. Good looking carbonation when I rock the glass, and mild lacing.  AROMA: Big bourbon, molasses, tobacco, woody vanilla, bit smoky, and chocolate. Smells great.  TASTE: The flavors are SO well blended here. Everything I mentioned in the aroma, but, the bourbon is more in check, in the flavor. But, it builds on the palate as I continue to drink; very nice!!  FEEL: A little sticky, dry on finish, full bodied, average carbonation.   OVERALL: Just perfectly blended. My first one, and I can see why this is so popular. Awesome stuff.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Arrived home a couple days ago to discover my roommate had acquired (for free!) a bottle of 2016 vintage BCBS. Needless to say I was surprised. Appearance is that of a high-ABV stout: quickly dissipating brown head, pitch black appearance, and alcohol legs up the wazoo. Aroma and flavor profiles are largely dominated by rich chocolate and bourbon notes, with layers of candied dark fruits, oak, caramel, vanilla, and barley malts. The minimal carbonation prevents the mouthfeel from being totally velvety, but it is very mouth-coating nonetheless.    90/100    EDIT (12/1/2017):  Had the 2017 release with some friends. Pretty similar to the 2016, except this year's version has a much more significant dark brown head that sticks around for a little while. The bourbony char character is really prevalent    EDIT (10/9/18):  Snagged a chance bottle of 2017 at the Fort Point Market a little while back. It's been a while since I last had BCBS and revisiting it I'm as impressed as before. Really rich, barrel-filled aromas and flavors, a nice thick mouthfeel, and some really interesting smoky/caramely nuances. Looking forward to the 2018 batch   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 2015 and 2017 vintage side by side:    2017: Pours a dark black with a tan head that disappears instantly. Smells of dark roasted malts, chocolate, bourbon, wood, tons of vanilla, and molasses. Tastes of strong vanilla bean, bourbon, wood, sweet chocolate, some bitterness, light coffee, molasses, booze, and very light licorice. Heavy body and light carbonation.    2015: Same in look and feel. The smell has less vanilla. The taste also has less vanilla, more bitterness, less sweetness, and a little more alcohol.    Overall this is an absolutely incredible barrel aged imperial stout. I prefer the 2017, however they were both excellent. 4.25 for the 2015 and 4.5+ for the 2017.   
look: 4.25 | smell: 3.5 | taste: 1.5 | feel: 3.5 | overall: 2 
look: 4 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 This one has held up as my favorite stout out on the market. I have had plenty of others, but this one just has something special about it. Chewy Fudgy and Bourbon-y(?)   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Simply my favorite beer. 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 From notes taken 05/10/17:    I really wish I could get my hands on some of the special once-brewed variants of this beer. One of these days, I'm sure.    Bottled October 6th 2016, so it’s a good seven months old. My intention was always to wait for at least six although if I had been able to pick up a few more than four of these I would have liked to have reviewed it fresh as well. Three more to go, in this batch at least. I’m thinking next reviews will be two years from bottling, then 3-5, then perhaps more than 5 years although it says best aged up to 5.    Dark brown to black, seems opaque and where thin enough to be semi-clear there is a definite fine haze. Rich orange-brown head, one finger and fine and foamy, but very quickly gone. Smells like a raisin-spice cake, made with rum or brandy or bourbon, and a hint of licorice. And that’s just in the bottle still. In glass, more licorice, almost banana-nut cake, some dark chocolate, faintest roastiness, and I can begin to detect ever-increasing overt oaky bourbon notes, burns my nose after a while. No vanilla yet apart from what oak has imparted. But now, on the pallet, I’d say it’s one of the main flavors, more than is distinct bourbon, more than anything else that comes standard in a stout. Vanilla and faint dark chocolate and a hint of dried or dark fruit tartness up front and throughout, followed quickly with the addition of pure booze, stronger chocolate, light licorice, and the faintest deteriorated hops, which is good here for the balance, though might be responsible for detracting from more distinct bourbon notes. Finish is molasses to the maximum, sweet and dark and rich. Overall, booziness is closer to brandy, fortified wine, or spiced rum. Full-bodied, oily, viscous, creamy, smooth. Carbonation is fine and gentle but does spritz up a little as ale is sloshed over the teeth and tongue. Extremely hot but mostly in nasa passage and on tongue, the texture must be such that the lips, throat, and cheeks remain unburnt. Overall, a treat, but almost too much of one. Very sweet, very alcoholic. I’ve had less than a third of it, and combined with the other two beers I’ve hd so far today, I must set it aside for later. Just barely the best Stout of any kind I have ever had, and there were a few non-barrel-aged ones, albeit still imperials, that almost beat it out. Based on what else is still out there, I’d wager there are better ones still, whether strictly imperial or any number of barrel-aged variations.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 2016 bottle, poured in snifter. Aging since purchase last year - bourbon taste feels stronger, and definitely was a pleasure to enjoy. 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 2015 bottle 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 I have bottles from several different releases and am always happy when i get to open end enjoy this beer. Great taste with lots of booze thats not to over the top. Great thick feel, and a wonderful color. I highly recommend buying a few every year to age.   
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 I was thankful to find a bottle of this on the East Coast that I could bring back to enjoy with my wife in Los Angeles. It has the year 2015 written in handwriting.  From the bottle it pours almost flat. It sits there calmly like a well aged Belgian quad, with almost no head or rising bubbles. It is black but the light shines through the thin corner edges to reveal a red-brown tint.  Aroma is interesting and complex consisting of heavy bourbon barrel character, figs and dates, warm fruit, molasses, vanilla, some warm spice like cinnamon or nutmeg, not much coffee or chocolate. Again, a little reminiscent of a Belgian quad but without that characteristic Belgian yeast character.  Taste initially pretty much follows the nose, packaged in an oily and slick and resinous body. As it warms and breathes, milk chocolate notably and surprisingly makes itself prominent. I can’t say the finish is sweet or bitter. Just balanced. Alcohol is noticeable but not unwelcome.  A drinking experience to which I hope to be able to return one day.   
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 2016 vintage.  Pours pitch black with little tan head. Thick motor oil with heavy lacings.   Aroma has huge bourbon, vanilla, dried dark fruits,   Taste is lots of bourbon, bitter chocolate, molasses, dried dark fruits, thick, smooth.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 2014 4.2/5 (3/2/18)  2016 4.7/5 (11/29/17) 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Best Barrel Aged Stout Ive had, surprised its not rated higher.    Unfortunately I don't see my self buying this anymore, the InBev thing was a weak punk ass move. Fuck that, I'm out.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 2014 Vintage. From the bottle, it pours a solid black with virtually no head. Bourbon scent predominates. The mouth gets a solid hit of alcohol to go along with the burnt wood flavor and lovely malt. An Aperitif!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.75 Did a vert from 2013-2016. 2014 was by far the best 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 2 | taste: 3.5 | feel: 4.5 | overall: 3.75 I had a 2014, ages well with a little bite at first but smooth finish. 
look: 4.25 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 Bourbon County Brand Stout Vintage 2013 opened and drank on 8/31/17 (14.2%) into a tulip    Dark brown almost black appearance with little to no head    Bourbon and oaky wood-like smell with notes of sweetness assuming chocolate    Taste is sticky sweet with notes of tobacco and coffee and you can definitely taste this beer was aged bc of its overall oaky flavor    Little to no carbonation, thick and full-bodied with out being overly boozy...The 14.2% is completely masked as this is extremely drinkable     Overall and awesome stout, probably the best I have ever had the pleasure of drinking and I cannot wait until this bottle is available in my area as I will try to get as much of it to drink as possible. Ages very well too.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
