look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Pours an clear orange ambers color with an off white head. Smells of citrus, hops, and some floral notes. Tastes of bitter hops, orange, floral notes, and some sweetness. Medium bodied with medium carbonation. This is a fantastic IPA.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 Poured tan/orange with a medium white head and nice lacing.   Taste is citrus up front, predominant malt over hops (my preference)   Very clean feel and highly drinkable.    One of my favorite IPAs   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.5 Incredibly frothy head, very floral & slightly bitter. 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 5 | smell: 5 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 Can with a date of 3/27/17. Six weeks old. Pours a deep copper with a tan/white head. Smell is bready malts hops, grapefruit and orange pith, some unripe papaya and mango. Malts are the prevalent flavor, overriding the hops and citrus. Good carbonation and dry finish. A good beer. I would've preferred more citrus and hops, but it's very drinkable and goes down easy. A good IPA but far from the best I've had.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 4 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 Taste - Dark, bitter, yeast  Color - Yellow and gold   Smell - yeasty   Overall - I am not a fan of IPA, the taste is too bitter and dark for me. But out of all the IPA i have had it was one of the best.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.25 | taste: 3 | feel: 3.5 | overall: 3.25 Just over one month old (kept cold) so relatively fresh.     Poured from a bottle. A very dark amber-copper color. Average head with lots of bubbles streaming up. Lots os great lacing left behind.    Aroma is hoppy and floral. Not too complex to be honest.     Taste follows the nose at first. Yet maltier than I was anticipating. The malts blend with the hops well and overall the taste is better than the smell. I do not taste booze at all.    Feel is medium weight and heavy carbonation.     Overall a decent IPA. Pretty predictable-- nothing special. It is very pleasant to look at but doesn't taste too great. There are better IPAs readily available so I don't think I will seek this one out again.   
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Aroma is dank bitterness with a hint of tropical fruits. Pours a copperish orange - not my favorite coloring for an IPA, I prefer the brighter lighter pours. Taste is very straight forward West Coast IPA, hops forward, appropriate malt "backbone". Nothing to write home about but a nice West Coasty beer.   
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3.5 | overall: 3.5 The Bros. love Founder's Centennial IPA, and other drinkers are almost as appreciative. I like the deep amber color, the reasonably longlasting head, with some lacing. This IPA has a moderate aroma of Centennial hops, and a bitter hoppy flavor that has less of the flowery character that is common in US IPAs. With all that, the beer doesn't have a flavor I find to be outstanding.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Orange bronze in color  Diffuse citrus nose  Sweet sticky mouth, a little like a Barley Wine  Tangy orange taste 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Maybe because I just had a 3 Floyd's Alpha King before this one... I am opinionated here. Selected a variety sample 6- pack for this one. This is really good, but it is just a little more hoppy/bitter than I like.   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4.25 12oz bottle into Nonic Pint  Bottled on 1/12/17 about 10 weeks old  L-pours a clear copper, with off-white head, lacing  S- sweet malt, tangerine, pine  T- heavy on the malt, slight citrus and pine on the finish  F- thick and creamy, medium bodied, low carbonation  Overall a nice malty IPA with great aroma and solid taste   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3 | feel: 2.75 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 From Saveur-Biere. In Teku glass. Playing Darksiders 2. Very oily, with an amazing resinous taste, feeling and aroma that makes you want to enjoy it slowly, sip by sip. A shame when finishes.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 1 | feel: 1 | overall: 2 Founder's began distributing in my state to great fanfare. This is my first taste of Founder's and one that I fully expected to enjoy based on its high rating. Boy, was I wrong. My bottled on 3/1/2017 beer was actually unpleasant and difficult to finish.    It started off promising with its beautiful, orange hue, and strong head hiding a pleasant aroma of mild, juicy fruit gum and pear. Though, there was a very slight hint of ashtray, too. The promise was quickly broken as none of the aroma came through in the flavor. Instead, I experienced an unpleasant, lingering bitterness after the cloying, dirty, and distastefully dry mouthfeel that reminded me of diapers.    I am an IPA fan, no doubt. I have my favorites, of course, and many that I consider decent selections for the style. Founder's Centennial IPA joins the ranks of those scraping the bottom of the barrel, which is just baffling considering the high BA rating. What gives? Bad bottle?   
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Man, this sure is a great beer. Pours like you would expect of an IPA, a golden orange color that's pretty clear. Nice 1-1.5 finger of head. The smell is ROBUST!! So fresh, so inviting, makes you want to dive right in and take a sip. Strong floral and citrus notes, really an amazing aroma. The taste is right on par with the smell, it definitely does not let you down one bit. This beer is like the feeling you get biting into a perfect nice juicy fruit, incredibly fresh and tasty, crisp. Lots of citrus for sure in the taste along with the floral qualities. Sweet, but not overly sweet. A nice simple hop punch, mild-medium bitterness that makes you want to keep on taking sip after sip. The mouthfeel on this is so smooth, this beer goes down easy... One of my favorites. It's a damn shame I can't get it where I live, but everytime I leave state I check for it and make sure to bring some home with me if I find it. Excellent beer.   
look: 3.5 | smell: 3.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Flower packed hoppy aroma that warmly greats the nostrils in the beauty, hazy with a frothed head that stays. Flavor is on the money wirh citrus notes and caramel flavor are enveloped in the floral hops. Medium bodied almost chewiness that slides down and finishes crisply. The aftertaste begs you for more and it's hard to stay away from this brew for very long.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours golden-orange with a tall, almost puffy head which leaves plenty of lacing. Some uniform residue, but mostly clear. Smell and taste are of light floral & pine, citrus & mango sweetness & a touch of sour, well balanced malt, almost no bitterness on the finish. Nice smooth mouthfeel. 7.2% ABV. Very nice IPA!   
look: 4.75 | smell: 3.5 | taste: 4.25 | feel: 4.5 | overall: 4 On tap:  Pours an amber orange, lasting cap of head, amazing lacing!    Nose is hard to distinguish, in this setting. Generic floral bitterness- re-review necessary here.    Taste has a mildly caramel malt note, slightly copper-like when combined with the initial hop bitterness. The hops are classic pith and pine, leaning towards the latter. A nice drinkable heft that isn't near watery. Spicy tingle at the end.    Lovely beer, definitely need to revisit (and I will) to clear up my thoughts.   
look: 3.5 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 Smooth as all get out. Cooper color, rich taste and dry hoppiness for days. Great IPA for a winter day (which is happening right now). 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Light copper color, mostly clear. Bubbly head with streak lacing. Aroma is light fruit and floral with hints of orange, herbs and bread malt. The flavor is similar with the hops flavor up front, and the malt is sweet, which compliments the hops. A very smooth and flavorful beer.   
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 Appearance: beautiful clear copper with a generous white head. Good retention, nice lacing.  Aroma: fruity hops, herbal hops, a little bit of dank.  Taste: fruity hops, mostly citrus, some bitterness. Nicely balanced with the malt.  Mouthfeel: perfect.  Overall: one of my new favorite IPAs.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 L - Clear amber with a Nice white head    S - Floral hops and caramel    T - Floral, herbal and peppery notes mostly, citrus and good malt balance with some caramel    M - great mouthfeel juicy and well carbonated    O - Reminds me more of an English Ipa than an American one. A balanced brew   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 On tap at pints Ale House,    A rich copper colored IPA, with a creamy sticky white head and a great balanced flavor. Reminds me a little of the Deschutes Red Chair NWPA. Very good indeed.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 Founders centennial IPA is in my opinion better than '' all day ipa ''... fairly solid but I think Founders as a brewery has much better in the ''stout department''. Cheers   
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3.5 | taste: 2.75 | feel: 3 | overall: 3 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 Meh. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 Poured into a Seattle Beer Week pint glass. Pours a medium coppery amber with a half finger off-white head with great retention and sheets of lacing. Aroma of lightly caramel malt, citrus and piney hops with a strong floral and estery fruit component, a hint of toffee. Flavor is pale malt with light caramel, citrus hops, lemon citrus, light stone fruit developing with a strong floral component. Finishes with citrus and piney hops, lightly resinous and lingering. Nice creamy body with good mouth feel. Another quite nicely brewed IPA with a great hop bill and once again the interesting floral elements that were also in the Azzaca IPA. Quite different than the West Coast styles I'm used to and very enjoyable. So far my introduction to Founders with its arrival in the West is very positive. Although I expected the best from the darker ales, the IPAs have been a pleasant surprise. Well done.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 3 | taste: 3 | feel: 3.75 | overall: 3.25 Bottled 12/21/15; drank 3/16/16 @ the Yarchives.     Poured from the bottle into a glass.    Murky orange/red appearance.     A rough pour yielded a HUGE off-white; strong, frothy lace.     Caramel & lemon notes in the nose.     Medium thick mouthfeel.     Strong caramel flavor up front; faint lemon citrus notes on the finish. A cloying, bitter American barleywine. Not good.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 Poured from 12oz can with canning date of the 2nd of August of 2016 into stein glass.     L: Hazy copper with finger width off white head with solid staying power.     S: Mouth watering aroma of floral, citrus and earthy hops.     T: Surprisingly malty, with the hops rolling through crisp clean and bright. Caramel maltiness, clean but robust floral and citrus hop flavors. This is delectable.     F: Light bodied and crisp makes this highly drinkable even at 7.2%.     O: Founders continues to amaze me with how many high quality beers that they make. Best IPA I have had to date.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 Smells great. Citrus beauty, slight malt background. Good tasting beer, different but on par with Hop Devil, flavorful big beer. Mildly bitter finish, carbonated ! Good.   
look: 4.5 | smell: 5 | taste: 3.75 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 355ml bottle poured into a teku glass. Bottled Aug’16, consumed Dec’16.    Slight hazed deep amber hue, it tops with very thick and intense silky off-white head that lasts for long by great retention. It just slowly sinks to eternal foamy crown along with several sticky lacing patches on the glass-side.    Floral bouquet, earthy, citrus, some spice, pine, and resin from hop while some sweet creamy and biscuit from malt. Both of them are nicely mellow together. It becomes more fruity once get settled and opened.    Nice balance taste between malty sweetness and hop bitterness, hop is upfront with notes of citrus, earthy, resin, and pine while malt is slightly undertone with creaminess, sweetness and biscuit flavors. Bitterness is not that so hefty being counterbalanced by malt.    Medium body with smooth mouthfeel and medium carbonation generated some crisp and soft effervescence through the palate, finish is dry. Very straightforward AIPA, alcohol is very well concealed, another trademark for its style.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 On tap at 580 in Pittsboro. Better than a bottle. 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a relatively unassuming reddish orange. Straight down the middle, you get three fingers of dense, scoop-able, head.    Sweet, toasty malts on the nose, mingling with pine and overripe citrus. Then the palette, wow - an oh-so-comfy hit of sinus-hugging lychee flora, honey, and fleshy spring grass.     The finish is exceptionally dry, and comes so quickly that you barely feel this stuff going down your throat. Then the pine returns to coat the palette, spurring on that next sip. Boo to the hop bombs and the tropical jerkoffs. Founders got the kinda kisses that I die for.   
look: 5 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.25 Poured into a tulip the beer has a lot of buoyancy and a 2" foaming, fizzy white head with a copper red amber body. soon the foam diminishes and becomes a thin head that stains the glass with every sip.  Aroma is pineapple, citrus, spring, and pine needles.  Taste is pine, mild citrus, earthy, and spicy. Mild carbonation, mildly bitterness, mildly tingling, dry finish that is well balanced til the last sip that becomes a big dose of hop flavor that numbs the tongue craving you to open another. Of course i would prefer a double IPA from Stone over this but for a single 7.2 abv IPA this is by far the best I've tasted.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pour is a reddish amber gold with a good head and lacing. Smells very light and full of fruit, floral notes, and hops. Taste is very clean and crisp, hit with nice floral flavors and a burst of citrus with a backing of hops and light bitterness. The finish is a slight bitterness and dry, very pleasing beer overall. This is one of my favorite IPA, very light and clean and easy to sip on sunny fall afternoon.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.75 Pours a deep, clear amber with a finger of light head  The aroma is sweet malt with some spice to be found  Hits the palate with sweet, toasty malt and some grassy hops that turn to pine later  Carbonation is gentle, overall mouthfeel is creamy and a little sticky  Overall an excellent example of the style. Very slightly too sweet for my preference though.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 I love this beer. Always pours a thick, frothy head, and has a complex, fruity palette that keeps the taste of the hops without any sort of over-bitterness, but still with a bite. The body is surprisingly crisp and refreshing for a double IPA, and won't leave you feeling super full. Good for any time of the year! Founders always has well-rounded, tasty beers.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 Pours an awesome dark, creamy meringue head about a finger thick    Smells great, like the IPAs you'd spend $20+ for a 4 pack/ Sugary sweet odoriferous eminations from the pint glass.    Taste is superb, absolute honey soaked bitter fruits. every sip is a forkful of bitterness dunked into a jar of honey. What a fantastic balance    If this isn't world class nothing is. Fantastic   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 Clear, copper-tinged body; thick, sculpted, creamy head. Notes of pine and citrus hop aroma; bread crust and toasted grain notes, too. Semi-sweet malt taste with a low-key hop bitterness; pear and red apple fruit suggestions. Medium-heavy body; some glassiness and smoothness.    This beer was bottled 08/26/16. It delivers a well-rounded, balanced blend of gentle malt sweetness with a bold yet not overly aggressive hop presence. Pretty spiffy...   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 35cl bottle. Clear amber pour with a thin off-white head. Grapefruit, lemon zest, a hint of pine and some caramel, behind a harsh green hop bitterness. Medium bodied with a soft-ish texture and a bitter-sweet caramel and hops aftertaste.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.5 A truly top of the class IPA.    A = golden amber, very active white foamy head and plentiful lacing.    S = grassy malts, some hints of citrus, light hops florals.    T = somewhat dry and grassy, some light sweetness, light citrus, and decent hops bite - a sort of trilogy of great traits.    F = dryness yet not really astringent.    O = a great overall intersection of balanced IPA characteristics. On the downside it didn't seem to go with anything I tried to eat with it! Oh well.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.5 Poured a nice amber, with a bout a finger of lasting, slightly tan head. Crisp, hoppy smell. Slightly oily mouthfeel and a bit of alcohol warmth. Very mild bitterness and a present but not intense hoppy flavor, crisp and apple-y. Lasting malt and sweetness on the finish.   
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 Maybe I was expecting too much from this beer..maybe I bought a bad batch. In any case, I was not impressed. Color is a very dark amber with a decent sized, off-white head when poured into a pint glass. There is virtually nothing on the nose. Slight smell of citrus hops and very very faint scent of bread malt. I was expecting hops on the taste but really didn't get anything. For some reason I tasted a hint of peanut butter of all things. Granted, this is my 2nd beer of the night (1st was a Bear Republic Racer 5, which i thought was far better..) so that could have an impact. The Centennial IPA is very drinkable, however, and the 7.2% ABV is really masked well. Suffice it to say, I will probably not be rushing out to buy another 6-pack as there are far better examples of IPAs out there.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Poured from a bottle into a pint glass  Appearance: Dark orange/brown with a huge amount (4 fingers) of beige head that dissipates slowly.  Smell: Citrus hops plus some caramel  Taste: Perfectly balance bitterness from hops with malty sweetness. No unpleasant aftertaste at all. This is what a world-class IPA should taste like.  Mouthfeel: Smooth, full-bodied beer with moderate carbonation.  Overall: One of the best IPAs that I have tried thus far.   
look: 3.25 | smell: 2.75 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 3.5 | feel: 4 | overall: 4 
look: 4 | smell: 2 | taste: 2 | feel: 4 | overall: 2.5 Ranger IPA is way better than this crap! 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 5 This a beer that tastes as good as it looks and smells.  Its pleasant bitterness (a weird word combination, I know) is exactly why I have an unhealthy addiction to IPAs.  Centennial certainly lives up to its reputation.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.25 | overall: 4.25 L:  -pours a clear amber with a medium,foamy,offwhite head  -low to medium carbonation visible  S:  -peach marmelade,mango,nectarine,orange,tangerine,grapefruit,herbal,cinnamon  T:  -peach,mango,nectarine,orange,tangerine,grapefruit,grassy  -finishes dry  -medium to high bitterniss for the style  F:  -medium carbonation  -light to medium body  -alcohol detectable  O:  A great IPA.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Third of a litre at Craft Beer Kontor.     A: Mahogany, clear, large thick head, left lots of lacing around the side of the glass.     S: Heavy on the citrus hops, had a New Zeeland and Pacific Northwest like aroma.     T: A burst of strawberry and grapefruit against a strong malt backbone, finished with some rye, not boozy at all.     M: Medium to heavy body, not hugely carbonated, smooth.     O: Another very good IPA, not much more to say.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
