look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 12 oz bottle, 2 months old, poured into a weizen glass.  Pours a light golden color with a nice head  Smells very herbal, with citrus and black pepper undertones  Taste: Pine resin rides a wave of Caramel as you sip. Light hints of orange and grapefruit. Well-balanced  Mouthfeel is smooth with the barest bite of alcohol  A wonderful IPA   
look: 3.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 A great Double IPA by Dogfish Head! Not as sweet or tropical as other West Coast style IPAs, but a very smooth and drinkable DIPA that doesn't overpower you with alcohol kick at the end. For it being 9.0% ABV, smooth and great feel is an understatement!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Very pleasant Beer! 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 4.5 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 5 | overall: 4.5 A sweet, smooth, malty IPA first and foremost. Immediately, I picked up the thickness and coffee like notes you might find in a stout. The mouthfeel is full, creamy and bubbly. If you like hoppy, creamy beers, this one is for you. I prefer my IPAs to be a little more light and fruity, so this isn't exactly my favorite, but it's still a great beer.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 As someone who is just starting to get into IPAs, this was probably the sweetest IPA I've ever had. The sweetness is justified though, it makes for a quite well rounded beer that I enjoyed thoroughly.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 This was the IPA that got me hooked on Doubles! 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 12oz bottle, red wine glass, bottled 10/19/17.    The pour is viscous, oily almost and the head is slow to form. The color is copper and the small head is light tan.    The aroma is rich and overall sweet, with melon, orange, light resin, and cotton candy covering down on the hops.     Very sweet and malty. Distinct flavors of caramel, pudding, orange marmalade, and cotton candy.     This beer is medium bodied, slick, and has enough carbonation to stand up to the sweetness and viscosity.     At just over a month old, this isn't the hop bomb of reputation. Based on this OG east coast IPA, I can see where the reputation they have for being malty comes from. It carries the alcohol well, has some good hop flavor, and the sweetness and bitterness are subtly balanced.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 12oz bottled 9/28/17 poured into a Spiegelau IPA glass at fridge temp 9% ABV. The beer pours bright light honey amber in color with light tan head. Retention and lacing are above average. The aroma is faint caramel and faint citrus/pine. The taste is semisweet caramel with a citrus undertone that transitions to piney moderate bitterness with a touch of alcohol. Mouthfeel is medium bodied, adequately carbonated and mostly dry in the finish. There is some residual hop oil and unfermented sugar that keep the feel sticky, but not cloying. Overall, very good. A classic east coast IPA. Still enjoyable, but not nearly best in class.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 3 | feel: 4 | overall: 3 This boozy brew manages to power past the alcohol and smack your face in with a Hops-hammer. The aroma has a pleasant maltiness that compliments it’s east coast hazy look. For my pallet this beer is wayyyyyyy too bitter and any citrus notes are crushed by that bitterness. The aftertaste is quite pleasant though. Interesting beer. Good beer but I would not get this again.   
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 Bottled 9/12/17. DFH Tulip. Perfect glassware!    A: pours a hazy dark copper with 1 finger of thick off-white head and a few lazy bubbles here and there. Thick cap retains well. Moderate lacing.    S: super resiny, sweet, candied citrus and a touch of pineapple. Navel oranges. A little boozy and syrupy on the nose. Behind the feel, the smell of this beer is perfect DIPA.    T: bitter, boozy arrival. Alcohol and hops. Malt across the middle stops just short of sweet. Lingering sweet but slightly unripe orange citrusy bitterness.    M: heavier end of midweight, moderately high carbonation. Surprisingly clean. Actually the mouthfeel may be the strongest part of this beer.    O: reminds me of sixpoint resin. Full hoppy citrusy sweet aroma and a malty but not sweet and powerful palate. Alcohol is slightly present, and the hop assault is in full effect, but this one is a real winner.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 One of my favorites, when it’s available. 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Golden tan jewel tone color, smells malty. Taste follows, I can’t believe its 90 ibu. I believe the 9% abv though. Nice balance, sweet malts, very good.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This does not taste like most IPA's, very malty and not really bitter hoppy but it is a premium good tasting beer...the first I had this beer I slammed all 4 of them before I realized the 90 meant 9 percent   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Super hopped. Love it! Filling as all get out. 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 A friend recommended dogfish brewery one of which I had not tried before, I have as of writing this only tried this beer of theirs. But it left an impression. A good one. I enjoyed it so. For the money you pay, you are defintely getting a quality beer. No two ways about that. Has good flavor, color, and "horsepower" for what it is as I call it.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.25 Poured into a standard pint glass. Slight tinge of orange colour to this beer that I was not expecting (although there is no reason why it shouldn't have some orange in it). Nice citrus particularly orange comes through on the nose. Malt (caramel) sweetness also evident. Massive malt sweetness and orange comes up front on tasting. As the label suggests, the malt puts the hops in its place so to speak, making the hops seems rather subdued. Overall I find the malt bill to be cloying and overpowering. I can taste more alcohol than hops. An IPA? Where's the beef?   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 Lord, thought I'd rated this year's ago. Fresh bottle in a DogFish Head IPA glass. Decent head, mild lacing, not as pillowy as a Bells Two Hearted. Golden yellow in color, regular IPA aroma. But the taste is so smooth. This is one of the best IPAs on earth. Good thing it comes in 4 packs cause it packs a kick. Nice job, DogFish Head!   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 From notes taken 05/05/17 (if I recall correctly, I have had this for over two years, and it's still quite good, will consider reviewing a more fresh one and using that rating):    Especially cloudy, multi-toned, enticing orange-amber. Foamy and almost creamy head of very light yellow, with excellent retention and sticky, chunky lacing. Opened bottle, first aroma was dough. After the pour, that gives way to a nose of dankness, aged fruit, toast, tropical fruit, white wine even, and resin or pine. Leathery and dank throughout to the taste, mostly short of perfumes or soaps which is definitely a positive, with orange and grapefruit and peach and mango as it warms and sloshes around, a medicinal booze finish, a bitter but toffee-like aftertaste, and rindy retro-olfaction. Medium-bodied, silky smooth at first with slowly-rising fine and tingly carbonation bringing the texture closer to cream. Less alcoholic heat than ABV would generally indicate.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 I finally found this one out here in California and I'm not disappointed. Pours a deep amber with a sticky white head. Aroma is of slightly fruity hops, very pleasant smell. Taste very well balanced between the floral/fruity hops and a little biscuity malt. Not much citrus. Goes down smooth. Very enjoyable. Prost!   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Not too sure on this one. I know it's highly rated, but this isn't one of my favorite in this style. The sweetness is reminiscent of a paw paw... A flavor that can go either way for me.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 3.5 | feel: 4.5 | overall: 3.75 Poured into a Belgian beer glass a deep golden,orange,amber. 1 1/2 " creamy head, sticky white lacing on the glass. Tastes like a well balanced "east coast", or English imperial IPA. High quality caramel malt backbone. Somewhat floral. Mild hoppiness compared to West coast hop bombs. ( Which I also enjoy very much) Mild fresh baked bread, flowers. Feels smooth and quaffable for a 9% ABV. Not too slick, Not too dry. Delicious example. Again Kudos to DFH !! A little more hop bite to offset the malts and I think you would be solid 5.That is my opinion. But then again if it isn't broken don't fix it.Great brew! REVISED 11/22/17: After many months of drinking 90 minute I must say there is too much malt for my taste in a IPA either west or east coast style.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This beer is my favorite IPA. It was my introduction to IPAs when I got into beers in '06, back when it wasn't in grocery stores and I had to scrounge out of the way to a specialty store.     I've had countless IPAs since, and it still tastes like the ultimate ambrosia of the gods to me even after all these years. There's no other IPA like it. 90 forever!   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 Not a bad IPA just not spectacular. Give me a Zombie Dust and I'll stop posting medicore reviews.. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a deep rich amber/orange with a thick head and very sticky lacing. Smells of hops, floral, citrus, pine. The taste is fantastic, very smooth hops with crisp citrus and piney backbone. I also get a sweet molasses feel with orange, very awesome. This is a clean easy to drink DIPA and zero bite at 9% ABV. Outstanding beer.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Here's the Dogfish sweet spot. A kick in the head, but enjoyable with a pleasant barley head which paves way for the bevery of mountainside hopes which are very much incoming. A bit of nutmeg? Some berry? And it makes ya feel good.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 This is a wonderful balanced DIPA.    Pours golden Auburn.    Smells bready, fruity.    Tastes bready, sweet malt, pine, citrus and balanced bitternes with just the right amount of ABV heat.   
look: 4 | smell: 3 | taste: 4 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Poured into a clear glass. Hazy, rich golden amber color with slow-rising carbonation making a thick head.    Smells piney, floral, very faint tobacco, and has many delightfully sweet citrus notes: cherry, tangerine, orange, pineapple, and mango.    A mix of cherry and orange peel smoothly flood the mouth delicately with very notable creamy carbonation, with a following grapefruit peel and hoppy aftertaste that balances the malty goodness.    Incredible.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4.25 this is one of the beers that really got me into the dipa mania but looking back on it now a fell it's a little too sweet for me. good beer but nothing special   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 3.5 | feel: 3.5 | overall: 4 too sweet 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4 I'm not too bullish on Dogfish as a whole (Although I have a soft spot for the SeaQuench Ale if it's as cold as physically possible and on tap) but this beer surprised me. Had this one in bottle and not on tab (SAD!).    L: MUCH better looking beer as compared to the 60 minute, pours darker and danker.  S: Hoppy and piney, with potentially a hint of tobacco smell mixed into this orangy concoction  T: so drinkable, honestly tastes great. Dangerous because of it's lack of kick. I for one prefer a dirty, hoppy IPA or a juicy NEIPA but this is a great tasting beer.  F: Too light tasting for 9%, this would almost be jungle juice of doubles.  O: 4.069, would recommend but not a world beater by any means.   
look: 4.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 This beer pours a slightly cloudy amber with a large head. The aroma is dense and dank, with pine, resin, cannabis, mango, tobacco, and grass. The flavor starts with rich sweet malt, leading or orange peel, sweet pine, cannabis, caramel, and a woodsy spice flavor. The mouthfeel is fairly full with bright but creamy carbonation. Overall this is a pretty tasty beer - not exciting, but tasty and dangerously drinkable.   
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Deep golden color, slightly hazy, with a creamy foamy head. Head retention is pretty good. Nice aroma, with a hint of alcohol. Rich smooth taste, not bitter.    Dogfish Head taste test: 60 Minute IPA vs 90 Minute IPA  The 90 Minute is slightly darker and has a creamier foamier head. The 60 minute is milder, the 90 minute sharper. 60 minute = 6% alc. 90 minute = 9% alc. By the time you finish them both, the taste test really doesn't matter so much.    90 Minute IPA is my favorite IPA, so far.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 You can't go wrong with this IPA. It's a very solid Imperial. That being said I think it's a little overrated. There are better IPAs out there. 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 3.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 NOTE: I compare all other beers to Sierra Nevada's Pale Ale; there may be better out there, but many that are worse.  This gives a 2 finger aromatic head that lasts.  The color is a cloudy dark straw.  There is slight aroma from malt and hops.  There is a really nice balance of taste from malt and hops which is more citrusy than Sierra Nevada.  Bitterness is fully balanced throughout the palate with a hint of malt which offers a smooth finish. Very little bitter aftertaste. perfectly balanced flavor! Definitely not as bitter as Sierra Nevada 40 IBU or Torpedo 65 IBU. I really could not tell much difference between the 60 minute and the 90 minute IPA, except for the alcohol aftereffects, which were greater with the 90 minute. Wow, more like a wine!!!   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 a circus in my mouth, yum 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 crystal clear golden hue on the look. drinking this immediately after the 60 minute IPA and it is very similar in texture, but the taste is a little stronger but same general profile.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 A malty caramely, thick, easy drinking beer, that has a slight bitter follow through. I had heard great things but I had trouble believing it. A must try.    Taste Rating in Words: When you wake up, go outside and the sun is out, there is a slight breeze, it's not to hot and you can just sit there all day enjoying the beauty.   
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 I had this about 2 years ago and didn't much care for it. I was headlong into west-coast IPAs and the maltiness of this beer turned me off.  I was foolish.   This is a much finer beer than I remember because, for one thing, I've learned to appreciate more malty notes; but mostly it's because Dogfish Head is a great brewery.   I would say the flavor is more like a (very) hoppy barleywine. Which, with my current palate, suits me just fine.  Piney hops provide a lingering dryness, but the real attraction here is the caramel dark fruit that hits, yet doesn't overstay its welcome like a lot of Belgium quads.   Highly, highly recommended.   
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 2 | feel: 2.25 | overall: 2.25 Just not a great brew. No good marrying of hops and malt. 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 Pretty good. Too strong for me personally. But good. 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 Appearance - bronze/copper color with white head    Smell - pine, citrus    Taste - nectarine, honey, pine, caramel    Mouthfeel - medium bodied, medium carbonation, pine and citrus upfront, malty in the backend. Sticky and hearty yet smooth    Overall - good 'old school' IPA.    Price point - $7.49/4 pk 12 oz bottles   
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a beautiful bronze/amber with a one finger white head. Creamy sticky lacing. Slight haze. Hits the nose with piney citrus hops and sweet malts. The flavor is a terrific balance of mildly bitter hops and big bold malts for amazing balance. Chewy. Almost rich on the palate. Dark fruit. Full bodied with perfect carbonation. Surprising mild when compared to other IPA's. Quite unique. Fantastic how the complete blend comes on with a porter aspect. Great IPA. Simply a great beer. One of the best. This will always find a spot in my beer refrigerator.   
look: 3.75 | smell: 4.5 | taste: 4 | feel: 3.5 | overall: 4 Significant eggshell head, golden amber color.    Great nose of astringent herbs, tobacco, black tea, fruitcake and over-ripe tropical fruit.     Rich brown sugar sweetness, lengthy herbal bitterness, full bodied, slightly slick, oily mouth-feel.    This is unapologetically bombastic beer. Not particularly elegant but pleasantly boozy with a nice depth of aroma.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 The appearance was a nice hazy golden yellow to orange color with a one finger white foamy head that dies within about a minute and leaves some good somewhat sticky lacing. The aroma has always been powerful through sweet caramel malts combined with a super nice sweet bittersweet citrus to light piney hoppiness. The taste has always been a super nice long bittersweet citrusy caramel flavoring. On the palate, this one sits about a medium on the body with a nice structured sessionability. I want to sip it but often find myself constantly picking up the glass. Overall, really good DIPA always easy to find and always giving me good vibes to sip on whenever I can find it.   
look: 3.5 | smell: 3 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 Bottled on 2/20/17. Enjoyed a couple on St. Patrick's Day 3/17/17  L: Beautiful deep golden amber, thick creamy amber white head. Solid lacing.   S: Light hoppy floral aroma.   T: Excellent hoppy flavor; juicy, creamy, strong, floral and ripe fruit, a little earth and pine bitterness combined with a great, rich malt balance. Website says brandied fruitcake, raiseny, citrusy. I agree.   F: Spicy abv bite. Very drinkable.   O: Reminds me of a mixture between Loose Cannon Hopx3 and Harpoon IPA.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
