look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4.25 L: Dark, very dark in fact. Thin white head, decent lacing.    S: Smells phenomenal. Deep woody caramel sweetness with a hint of booziness. Almost characteristic of a light roasted coffee bean. (And i'm usually not the kind of guy that cares about or ever notices smells in a beer, so this is saying something I suppose.)     T: Lots of complexity here. Deffinitely a forward biting chocolate malt flavor, but the first thing you taste really is what I would imagine aged wood would taste like, very similar to how I described the smell. Earthy, deffinitely boozey, and very malt-forward though there is a good amount of bitterness.     F: Thick, rich, and creamy. Plenty of carbonation despite the thin look of the head on the pour.     O: If you like malt-forward dark beer that is boozy and off-character or unique, grab yourself a couple of these and go to town! These guys are deffinitely sipping beers, and the flavor profiles more bordered along the lines of a smooth scotch in complexity. Honestly, brown ales are not my favorite, but I still really enjoyed this beer for the novelty and it really is quite smooth despite the crazy high ABV.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3 | smell: 2 | taste: 2 | feel: 4 | overall: 3 L- dark brown. like wood, thats my theme of this beer  S- wood, toffee and vanilla    T- Oak-y and tough    F- After I drank this I felt like an actual barrel.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 2.75 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 Rich dark beer served in a chalice (on draft at Mekong in Richmond, VA, 24 June 2016). Nice tan / khaki head, leaves lacing. If I could change one thing in the taste profile I'd tone down the sweetness. But this is a complex and carefully crafted beer. Chocolate and caramel malts come through big time. Quite boozy for a beer. Though rated at 50 IBUs, did not impress me as being especially hoppy.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Undated bottle into pint glass. Pours an oily black with a thick tan head. Initial impression is caramel, vanilla, and a touch of spices. Thick, smooth mouthfeel. Alcohol is evident but not overwhelming (which it easily could be at 12%). Slightly bitter finish. Really enjoyable sipper.  This is the first of a half case I got for Father's Day :) I'm going to cellar a few and see what I think a year or two from now.  12/23/16: Cellared 6 months. Alcohol has dropped into the background. Finish is sooth and definitely not bitter. Still smooth and easy to drink. Highly recommended.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 12 oz bottle poured into a Dogfish Head Goblet    L- dark, dark brown with barely there collection of deep khaki bubbles around the edge of the glass.     S- dark cherries, toffee, hint of vanilla    T- fig or cherries, coffee, alcohol. Bourbon like    F- full bodied for a beer with so much alcohol. Slick.     O- very freaking good. I can't believe it's taken me so long to actually try this. Glad I have 3 more. Will probably age two to see how it matures. This beer is a steal for the price I've seen it at.   
look: 5 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Thoroughly enjoyed from the 12 oz bottle in a snifter. This FINE ale pours a deep blackish brown with a nice head of light tan foam that settles to a thick ring, thin layer, and excellent lacing. Nose of vanilla, creme brule, toffee, subtle cocoa, and strong booze. Flavors exceed the nose with toffee and butterscotch on the front and sides, wooded notes from the barrel hit middle of the taste with cocoa and creme brule taking over the rear of the taste with notes of fresh brewed strong coffee. Excellent mouth feel, warming, full, and boozy with a chocolatey, barrel touched, booze characteristic. Excellent!    Cheers    Thanks to a friend from work for this one which I have had in a growler in the past but not recently. EXTRA enjoyable! Thanks Randy!   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Bottled 6/3/15, drank today, 6/4/15.  Look: pitch black. no light coming through the beer.  Smell: Chocolate, toffee, vanilla, alcohol.  Taste: Chocolatey, more toffee. A slight coffee like bitterness. Definitely some alcohol, but that comes with the territory; more of a warming alcohol than a harsh alcohol.  Feel: Creamy mouthfeel.   Overall: A stellar beer in my opinion. Definitely a sipper. I would love to see how it changes with another year of aging. Pick up a 4 pack, drink one now and put the others away; visit them every year or so. I'd bet patience will continue to reward you.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4.25 Smell of dried fruit, dark fruit, figs and raisin. About as dark as a brew could be. Full mouth of burnt coffee and alcohol. This 12 ABV ale is a heavy lifting, but uplifting.   
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.25 2011 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.75 L - Deep black with a medium tan head that sticks around and leaves a slight amount of lacing behind.   S - roasted, burnt wood, vanilla, caramel, and dark fruits   T - Complex. burnt wood, roasted malts, with vanilla and caramel notes as well as dark fruit flavors with some light notes of hops. Alcohol is definitely present on this one, but it's not a bad thing.   F - Medium body with a light amount of carbonation.   O - This is one hell of a beer. Complex but rewarding. Burned wood with roasted malts, vanilla, caramel notes as well as dark fruit and hop notes. A very strong, complex, but as noted, rewarding brown ale that somewhat treads on stout territory.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 12 oz bottle dated 12/29/14 poured into a tulip glass. This was my favorite new beer in 2015 and interested to see what 18 months does to it. Pours dark brown cola color, almost black. Little head but a thin ring of small caramel colored bubbles form around the edge of the glass. Smell of toffee dominates the nose for me and I'm not picking up much else. I get more in the taste, with notes of toffee, roasted malts and burnt coffee bitterness. Start to pick up vanilla as the beer warms. Syrupy mouthfeel that coats the mouth in a pleasant way. Medium carbonation. Alcohol has mellowed out in the cellar but it creeps up on you as you get to the bottom of the glass. Overall - love this beer.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 Pours more of a deep black color than brown, with a 1.5 finger espresso colored head that makes it look like an imperial coffee stout. Sweet molasses, coffee, woody notes, and caramel in the aroma with hints of vanilla. Taste follows the nose, with that maple syrup style sweetness being followed by a bourbon type alcohol kick in the middle, finishing off with those woody and coffee notes. Medium body and carbonation, slightly thick and syrupy in the best way. Excellent flavor for people who love their beers strong, and this would probably age very well for those who can't quite handle the alcohol bite.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 I love this beer! It is darker than you'd expect a brown to be. Good head to start but then settles into a nice ring of foam. Smell is richer than a typical brown ale with hints of vanilla. The flavor imparted by the Palo Santo wood is quite nice - different from other barrel flavors but in a good way. Thick feeling in the mouth. Overall one a great beer and one of my favorites!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Look (4.25): Not what I expect from the label saying it's a "brown ale". Pours a dark brown color that makes you think porter or stout. Thick brown creamy head.    Smell (4): Chocolate, toasted malt, vanilla wood and a whole bunch of booze. Reminds me of burnt wood and smores. Campfires basically.    Taste (4.5): Is it possible to taste smoke? There also the chocolate and boozey flavors with are definitely at large. This a very big and complex brew. I love it.    Mouthfeel (4): Rich, thick and creamy. I love it. Definitely full bodied with a long smokey aftertaste. Dry and some spice at the end of the palate.    Overall (4.25): An incredibly intense beer. Cheers to Dogfish Head for always finding a way to make me fall in love with their brews!   
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 From a 355 ml bottle (no date, but I have been sitting on this bottle for at least two years) into a tulip. Reviewed from notes dated April 16, 2016.    A-The beer is very dark for a brown ale; it looks more like a stout. The pour is heavy and oily coming out of the bottle. A short, tan head fades quickly.     S-The aroma is a very enticing mixture of milk and dark chocolate, dark caramel, a little bit of sour cherry, and this unique herbal, cedar-like woody smell. I'm not sure how it works, but I'm really intrigued. A little alcohol heat is noticeable too.    T-The taste opens with a little wave of fruity sweetness; I think cherries and plum. Then an earthy wave of chocolatey malts kicks in. I taste carob, vanilla, and milk and dark chocolates. The finish dries out a bit with that same intriguing oaky/cedar-like note. Complex and layered. The beer is 12% ABV, and you can taste the alcohol, but the alcohol is integrated well.    M-The body is thick and robust on the palate with a fine persistent carbonation. Like a stout more than a brown.    O-Wow. This beer was a pleasant surprise: complex, unique, and tasty. I know that DFH makes some classic high-ABV beers that have fallen out of favor in recent years, but this beer can keep up with anything the new kids are putting out. I will definitely buy another bottle or two for cellaring when I see it again.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 2.5 | smell: 2.75 | taste: 2.75 | feel: 2.5 | overall: 2.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Just an interesting beer I've been meaning to review for a while. Pours a muddy near black color with a cap of dark tan head and no lace. Nose is complex and a little different with each sniff; dark fruit, smoked meat, oak, vanilla, fresh cream, and the whole thing reminds me distantly of Grand Marnier.    Never thought that 50 IBUs could hide so effortlessly. The malt is overpowering, tinged with wood and plum notes. The alcohol is present but not kicking as high as you'd think for a beast of this size. Texture is firm and low in carbonation, which works pretty well. Aftertaste is surprisingly mellow and balanced.     I couldn't see more than one, most likely as a nightcap. Also, to me this is much more in line with an Old Ale than a Brown, but nobody asked me. A really well crafted beer for the initiated. One of my favorite from DFH.   
look: 4.5 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 Pours a deep brown with moderate head. Lots of deep oak and roasted malt on the aroma. Like a lot of Dogfish beers there is a noticeable astringent alchohol flavor, but for the most part it is covered up by the dark malt notes (bitter chocolate, a little coffee) and the oak.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 Besides "How does Dogfish do that?", three questions define this brew for me.    First, how can 50 IBU taste sweet ? (Probable answer: with a craftily roasted malt bill.)    Second, why do stouts aged in bourbon barrels taste first like vanilla and then ale; yet this brown ale tastes like it should. (Probably answer: Palo Santo doesn't take the easy route to popular Taste and limits its barrel-aging.)     Third, How does Dogfish Head take improbable sounding beers and, reasonably consistently, produce thoughtful and interesting beers ? (Probable answer that also is a cop-out: they are brewing geniuses !)    Much more can be said about this interesting, wonderful brew. But its name says enough: this mystical brew comes from some "holy tree." Sit under it and enjoy. Transcendently smooth.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 Woody, aged flavor brings vanilla, wood and whiskey to mind. Big caramel nose greets you before the smooth malty, creamy texture coats. Color is really dark, complete and brown, with tan lacing left after each sip. Not for quaffing. This one is savored.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Feels a little bourboney  Nice 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 3.5 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured 12oz bottle into snifter glass. 12%abv    Appearance- Pours a Rich dark brown with a muddy brown head slow to dissipate. Some good lacing.    Smell- Chocolate and vanilla aromas with carmelized sugar.    Taste- Sweet molasses with a distinct woody flavor. Smoky wood, and chocolate round out the middle of the flavors. Becomes dryer, yet still sweet with notes of chocolate. Finishes with mild coffee flavor and leaves the palate with prominent vanilla notes.    Mouthfeel- Heavy in body with low carbonation. Viscous. Boozy burn as well.    Overall- Some great complexity with this burly brown ale by DFH. Many flavors working together to create a fine sipper. The barrel aging is defintely noticeable in this beer and is what makes it unique. Worth the pricey 4 pack.   
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 Dark brown coloring, the head consists of a light brown froth that melts down the side of the glass when poured. Smells of a rich coffee, caramel aroma that leaps out of the glass. Taste of coffee, many fruits and caramel. Feel: thick, creamy.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 one of my fav off centered Brown Ale (doubt if that title explains what kinda beast this is). Read this awesome article in New Yorker mag about this beer which lead me to craft brews.  http://www.newyorker.com/magazine/2008/11/24/a-better-brew  Amazing history on Palo santo and the lengths Sam Calagione went through to make this. Hats off to DFH. Am aging a few bottles and will see what happens.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 APPEARANCE: Very dark brown, no light through it. Finger+ of creamy tan head that lingers awhile. No real lacing down the glass.  AROMA: Chocolate, sweet caramel. Lots of coffee, lots of dark dried fruits, slight smokiness, dark bread crust, leather, swirl the glass and the alcohol jumps out.  TASTE: Just like aroma. If I didn't know this was aged in wooden barrels, I doubt I would have guessed that.  FEEL: Lots like an RIS except more creamy, actually...frothy. Low carbonation, but just enough. Sticky.  OVERALL: Very complex, interesting beer. Big dark dried fruit, leathery, chocolate, coffee. Thumbs up! Sip this stuff.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 pours black with a faint dark cream head.    smell is sweet, almost like root beer! maybe licorice too. slight coffee/vanilla tones as well.    taste is strong, like a barleywine but more dry. finishes bitter and dry. slight notes of alcohol in it. at 12% it is clearly a sipper.    overall it's a good tasting beer but is not exactly for me. i like brown ales but i like more drinkable brown ales (aka lower abv, somewhere in the 6-9%abv range for me). not something i would pick up again but far from a bad beer.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 The reason for my first hangover. Guess that's what happens when you drink it at midnight right before going to bed. I am not a fan of the style, so this wasn't me   
look: 5 | smell: 3 | taste: 3 | feel: 3.75 | overall: 5 Good beer. It's gotta be cold though. 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured from 12-ounce bottle into a crystal snifter. Dark brown colored body with tan highlights. A bit more of a gusher than I expected, with an aggressive pour yielding half a glass of thick, dense tan foam that left lots of attractive lacing as it settled to a thin ring. Best at just above cellar temperature, when the aromas and flavors seem to peak. This draws you in with warm, inviting notes of caramel, vanilla, chocolate, and black cherry. Quite sweet on the palate, with very low bitterness and no trace of char. There is some lingering sweetness on the finish, along with a touch of woody sourness. There is also a bit of alcohol warmth, but it is quite understated for such a big beer. Lip-smackingly delicious and well crafted. Proceed with caution!   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 A - Very dark opaque brown pour with a very, very thick creamy mocha colored head. The creamy layer of head sticks to the sides of the glass like glue, viscous.    S - Wood, light smoky char, vanilla, toasted caramel malt, and cream.    T - Very boozy from start to finish and the very first nuance to pond your palate. Some smoky malt, toasted caramel toffee (but very subdued), wood character all the way through, vanilla, chocolate, a touch of mocha. Finishes with a very slight mocha bitterness but mostly sweet and boozy on the back end.    M - Although very boozy it never gets overly hot, just warm. Very creamy on the tongue,     O - Not a fan of Brown Ales by any means but really enjoyed this one - maybe because it pushes the boundaries and showcases the potential of a Brown Ale. Underrated. Definitely worth a try.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 Poured from a bottle into a snifter, a beautiful dark brown. Thin head but nice lacing. Smell of cherries and vanilla, woody. Slightly boozy taste with light chocolate and coffee flavors. Good for an occasional treat!   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Outstanding beer that, when compared against the general American Brown Ale population (how it's categorized here at Beer Advocate), really stands in a league of its own. Pours almost black with a thick, sticky, mocha head that laces well. Smell is molasses, booze, dark fruits, a pleasant oak (or a darker wood?), and appealing vanilla. Taste is baker's chocolate, brown sugar, the perfect amount of oak and darker wood, caramel, and vanilla. Feel is thick, rich, and sticky. Alcohol is definitely there -- pleasant boozy burn -- but not in any way overwhelming. Again, comparing this beer to normal browns is just unfair. But it also stands out among more comparable wood-aged browns that end up over-oaked or lacking in congruity. This beer is fantastic.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 12 oz bottle (bottled 4/21/15) - was able to buy this as a single while visiting family in Washington State; especially nice since she only charged me $3 for the bottle : )  Syrupy pour, jet black color, nice mocha head  smell of licorice, alcohol, malt  sweet taste, malty, very smooth for the abv  thin mouthfeel, dry finish.  Glad I finally got a chance to try this one but not one I would search out again; prefer a heavier mouthfeel on a beer that has this level of alcohol.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Excellent. When poured, it was dark, thick with a slight reddish brown froth. It's taste complex, as the first, second and third sips revealed different tastes. The smell was woody and welcoming, reminding me of drinking beer in an old German bar. Very much a sip and relax beer.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours jet black good mocha colored head that lasts for awhile excellent lacing head leaves and clings a little to the sides.    Smell big boozy smell right off the bat I get some vanilla some dark fruits as well.    Taste the alcohol is not hidden in this you can taste it I get a little oak flavor some spices a little dark chocolate.    Feel pretty thick and a little like syrup get a little burn from the alcohol.    Overall I really like this beer this is a beer you sip on and enjoy and I will have it again.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 Appearance: Pours out a black color with only a few hints od red and brown hues if you shine a bright light behind it. The head is thick, dark tan, dense and thick, in fact the beer even pours out thicker than most ales, which helps create the thick dense head. There’s a patch of small fluffy bubbles gathered in the middle, and all of this is rounded up by a nice dense lacing.  Smell: Caramel, apples, toffee, roasted malts, mild fig and grapes and dates. Mild spices can be detected.  Taste: heavy on the roasted malts and the alcohol is up front. As it hits the middle of your mouth, it gets a little nutty and the spices come out just a bit.  Mouthfeel: Full bodied, creamy and it just envelopes your entire mouth with nice warming alcohol and finished just a bit dry.  Overall: This is the best brown ale I’ve had so far, if you see it you have to buy, don’t miss out!   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Absolutely loved this! Deep, dark and rich, velvety smooth. Nutty, smoky , woody, some chocolate notes. Warmth without burn. I’d like to get my hands on more of this   
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 2.25 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Look: Dark; Basically black. No head at all. Glass soapiness apparent.    Smell: Grape - plain and simple.    Taste: Sweet Red wine and alcohol in front and middle; tart and puckery at the close.    Feel: Syrup warmth.    Overall: Very different. Thick and vinous and lot's of booze. Enjoyed the uniqueness  of it, but wouldn't repeat.   
look: 5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 My dad bought me a 4-pack of 12 oz. bottles after our tour at the Dogfish Head brewery. Bottled on 9/1/15. Poured into a tulip glass at just below room temperature.    Look: Very dark reddish brown with dark tan head that quickly dissipates, leaving a bit of lacing around the edges.    Smell: Smells outstanding. Explosion of spices. Dark fruits: plum wine, sour cherry. Similar nose to some bourbon barrel aged beers.    Taste: There's so much flavor and complexity here. Definitely a sipping beer. Pretty hot from the alcohol.    Feel: Coats the mouth. Velvety. Nice carbonation.    Overall: I love it. One of my all-time favorites.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 3 | overall: 4.25 A:very dark brown    S: really nice smelling beer, smells more like an american Belgian to me, than a brown.    T: heavy dark, tastes like a dubbel to me, caramel flavored, pretty good    M: carbonation on the tongue when just opened, smooth on the tongue,slightly bitter. Sticky    O: pretty good, it's a real heavy brown, i'd say it is somewhere in between a Belgian dubbel clone and a brown ale that is woody   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Brown ale is probably a little misleading, as I found this to be dark as night. Smells nice and is a very complex flavor. I'll need to come back and re-evaluate this soon, because my casual drinking of it wasn't adequate to evaluate this one.    Briefly, its very complex, great nose and feel.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 Look: super dark brown, thin khaki head  Smell: malt, Carmel, vanilla and a unique woody presence.  Taste: sweet malt, Carmel, coffee, hints of vanilla and lots of wood   Feel: medium to heavy body, light carbination. Very full and substantial yet clean and easy to drink beer   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Great aroma. Excellent sipping beer. Put it in a brandy sifter, sit back and enjoy 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
