look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Pint from the brewery  Appearance: Dark bright yellow/orange/golden/medium head/lacing  Aroma: Very fragrant, very nice hoppy aroma  Taste: Full bodied, yet balance  Mouthfeel: creamy  Overall: Excellent beer, very good reason to travel to Santa Rosa(among other reasons, mainly the beers at Russian River.    Drank August 26, 2015   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Had on tap, looks a lot like Pliny the Elder: pale gold and pretty clear, with a finger or so of bright white head that leaves tons of lacing. Smells like pine and grapefruit, and tastes the same. Feel is medium. Overall, this is just a killer IPA. I had it alongside Pliny, and thought this would be a dialed-down version of the Elder. However, it was kind of the opposite: where Pliny seemed muted and restrained, this one was bursting with hop flavor. Terrific stuff!   
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 Pours rusty amber/orange with a thin white head.     Orange, grapefruit, and pine on the nose. Slight caramel from the malt presence as well.    A very balanced IPA. Starts with medium bitterness but tapers nicely into soft, candied orange. Mouthfeel is medium for an IPA. A bit resinous and sticky. This one grew on me. About halfway through the pint, its smoothness became apparent.     My favorite IPAs tend to be a bit heavier on the tropical fruity notes (e.g. Tired Hands Alien Church), but for a classic West Coast IPA, this is very good.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Sitting on the East Coast drinking a freshly bottled West Coast... 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Best Beer Ever 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.5 Depending on your preference or for me, which type of beer I am looking for at the moment, I would put this equal to PtElder. If you have a chance try both Pliny and Blind Pig before buying your case, probably want to go 50/50 (or buy a case of each).   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Just an outstanding classic west coast style IPA. Tons of pine and citrus in flavor and aroma, and super easy to drink. Put me with the group that prefers over PtE. Cheers!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.5 Lot's of citrus on the nose and back end. Pretty damn good...looking forward to trying more from these guys. Round mouthfeel with decent amount of carbonation.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours a lift Amber color. Aroma has notes of citrus. Flavor is citrusy with a little pine and is pretty well balanced. Overall very nice IPA with good flavor.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 3.75 | feel: 4.25 | overall: 4.25 A - A huge very thick head that holds well for over a minute. Clear light amber color with only minimal bubbles.    S - Light pine, citrus, and some pear. Hints of tropical fruits.    T - Some bitterness that holds for 15 seconds. Alcohol is barely detectable. Flavors are not very strong.     M - Carbonation is minimal. Pretty thick for an IPA (medium overall) with a bit of tongue coating.     O - Looks great, smells great, taste is good, but flavors could be stronger.   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.25 I feel like I am giving the blind pig a low score. Its a very good IPA and I always get one when I'm at the brewery but, after having one next to other notable IPAs Im gonna have to say theres other beers i would get before this. Theres nothing wrong with the blind pig big, its a got a great orange/light look to it. Looks like a lot of other IPA's out there. I think I would have given this beer a better score if it didn't have deep bitter taste as the other IPAs i was having that day. (Bells two hearted) I still love this beer and would know doubt get it if i saw it on tap   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Look - Like a pilsner with a hint of orange tint"  Smell - Pine, earth, citrus rind  Taste - Follows the nose. Crisp, citrus bitterness, dry, some pine and enough malt to "balance" it out  Feel - Crisp and bubbly   Overall - A beer IPA fans should try!   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 3.5 | feel: 4 | overall: 4 A very grassy IPA. 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Fresh bottle poured into snifter.    A= Golden with a bit of amber tint, fairly clear, thin white foamy head, foam has large bubbles, lots of lacing clings to the glass.    S= Not a big aroma punch, some citrus, bit of earthy spiciness, some residual malt sweetness.    T= Pine, citrus rind, and a deep bitterness. Bit of caramel malty flavor.    M= Moderate carbonation, medium body.     O= Old school IPA flavors, more bitterness than flavor or aroma. Doesn't reach the peaks of their PtE. This is good, clean flavored, and does not have flaws. Just not much to right home about.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Under rated IPA 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 Haven't had it in ages so I'll have to do a second review later,     It's incredibly good, I have friends who prefer this over The Elder. It truly is world-class, now it just has to be made more available!   
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Look - A nice looking bright golden type color. Clear in appearance   Smell - Citrus, grapefruit, orange, floral  Taste - Follows the nose. A lot of citrus, sweet floral notes, grapefruit, some orange peel     Overall - Another great beer by Russian River. This doesn't hold a candle to Pliny though in my opinion.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 From Untappd. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 This is a really excellent beer. Very well balance. Glad I had one. 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 In my opinion, this does not fall far behind PtE, and I'd consider this a great substitute if you're having trouble locating any Pliny. It's got that great west coast bitterness, loaded with hop aroma and taste, tropical fruit essence, and a dank mouthfeel.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 On tap at Monk's in Philly. Pint glass arrives with a half finger of foam. Clear orange color. Aroma is awesome with grapefruit, orange, pineapple dominating.     Flavor is an explosion of hoppy goodness. Tons of citrus hops and there is just enough malty sweetness to barely balance things. Bitterness is moderate and very smooth. I'd describe more but hard to review on phone. Suffice to say, hype is deserved.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 Poured from a 510ml bottle into a Speiglau IPA glass.     Look is a pale amber bordering on golden with a nick inch thick frothy head.     Definite honey to like ready french toast sweetness on the nose. Citrus is also present so like an orange zest french toast. A nice herbal bitterness also present.     Taste dry sweet biscuity malt with a balanced citrus peel bitterness.     So easy to drink I wish this was more readily available.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Bottled 12/01/15, bought at the brewery.    First time trying this beer. Given the history and legend surrounding this beer, I expected a solid and nearly flawless IPA, but perhaps a bit out of step of "today's" over the top IPAs. But, this is just a great beer, regardless of how long the recipe has been around.   
look: 3.75 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pint bottle. Clean bright golden orange, thin white head. Citrus peel n pine aroma. Front end taste is citrus with clean malt sweetness. The back end bitterness is the dominant flavor though, grapefruit peel and piney resin. Silky soft mouthfeel. Delicious bitter IPA.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 On tap at Monk's Cafe.     Look: Like a typical IPA, light yellow with a small amount of head that leaves a nice lacing on the glass.    Smell: Super citrusy; tons of grapefruit, mango, pineapple. I smelled a bit of the malts in the background also.    Taste: Wow! I think this is just as good as Pliny! Kind of like Pliny's younger brother. The hops used in this are super citrusy but there is hardly any bitterness! An amazing feat for such a flavorful IPA.     Feel: Has a very smooth mouthfeel for an IPA, drinks very well.     Overall: This beer is incredible! Russian River never disappoints. Wish this beer was on tap more often but it's an amazing treat. I highly recommend this one!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 A quintessential resiny bitter west coast IPA. Filtered to be perfectly translucent, fairly rich in color with some amber highlights. Pine and citrus peel on the nose, flavors are somewhat dank and a good bit of caramel malt. The alpha acids came through in the finished beer in a big way. For a 6%ish IPA you will get your money's worth of IBUs here. West coast IPA fans will be in love.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3 Allegedly, this is the little brother of PtE, yet it falls short. It's not bad by any stretch, yet it's not on the level of many IPAs that are more readily accessible. I'm not a fan of clear beers that leave minimal lacing, so my score reflects it. Hints, and I mean hints, of citrus in the nose are overwhelmed by grass and distant pine. The taste offers faint orange peel and forest sap. Some lingering soapiness on the back end. Seriously, this just isn't as balanced as I would prefer, nor is there an overwhelming aspect of it that raises it above any of its flaws. Not a bad beer by any stretch, but not something I would grab were it readily available.   
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Very clear, well balanced 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Dark orange with foamy white head and huge lacing. Citrus on the nose, mostly grapefruit, with a little sweet malt in the back. Unexpectedly light tasting in comparison to the dark color. Well balanced with malt, hop flavor and bitterness. Light bodied and slaty flat feeling.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Near perfect IPA. Balanced, great hops overlays solid malt without excess sweet or alcohol. I would drink this every day if it were available in the east.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Received as a gift from @csp0380 – thanks!  Poured into my DFH IPA glass.  A – Pours a clear golden orange color with 2 fingers of head and lots of lacing as it settles.  S – Aroma is citrus and a bit floral but not very strong.  T – Some grapefruit zest on the front end, a little piney with some bitterness on the finish.  M – Medium mouth feel and carbonation.  O – A very well done West Coast IPA.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Had on tap at Monk's Cafe in Philadelphia.    Pours a mostly clear copper color with about half a finger of creamy white head. Nothing special in this regard but it's pleasing enough.    The nose is quite pleasant; nothing in particularly sticks out but the gestalt is very effective and valanced. There are discernible elements of pine, tropical fruits, and citrus rind. Quintessentially west-coast for sure.    The taste is where the beer begins to truly shine. This might be the most balanced IPA I've ever tasted. Everything present in the nose makes an appearance. The beer is simultaneously tropical and piney but these bright flavors are balanced and softened by the perfect amount of hop bitterness and just enough malt so that the hop flavors aren't overwhelming. The mouthfeel is well-carbonated and about medium in thickness for an IPA. Finishes bone-dry.    Overall I was very impressed with Blind Pig. The beer itself is as much an exercise in showing hop strengths as it is in showing craft and restraint. Very possibly my favorite single-IPA of all time at the moment…would love to get the chance to try it again.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 I think this is better than Pliny. 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 Blind Pig was awesome....sometimes it pays to trick or treat at a neighbors house that just got back from California!!! YEEEE HAW! It was perfectly balanced with notes of pine and orange peel citrus. It poured a copperish with white head and wonderful lace. The mouthfeel was medium in body with good carbonation. Overall....YUMMY!   
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Bottle date 10/19/2015.  Thanks Kristin  Nice one finger white head. Nice juciy grapefruit aroma and maybe a hint of pine. Very tasty and easy to drink. Loved it.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I had a pint of this beer at their brewpub. It had an great color, great head and incredible aroma. The taste was complex and awesome. Highly recommended!   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Finally was able to get a bottle in a trade. Got a Bling Pig and a Pliny so got to try them side by side. Bottles were two weeks old.    Pours a nice clear orange with a nice nose. Decent head, and a more typical west coast hop forward beer. I found it very refreshing and a solid single IPA that I would buy again and again. Its clearly Pliny's little brother and its supposed to be. Looking forward to finding another.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Bottled 10/1. Drank 23 days later, and I'm hoping it hadn't fallen off too hard already. I only say that because it seems to be missing just that zing I'm expecting on the back end. Strong hoppy nose and taste combines with mild bitterness, slight juicy feel. I guess I'm being unfair and not meeting this one on its own terms, because I had a Pliny last night and that just seems to have the "total package" Blind Pig lacks for some reason. I don't know – maybe it's that Pliny has a higher ABV.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
